"Time","load5"
2023-04-03 17:16:20,0.05
2023-04-03 17:16:40,0.05
2023-04-03 17:17:00,0.09
2023-04-03 17:17:20,0.14
2023-04-03 17:17:40,0.14
2023-04-03 17:18:00,0.1397341
2023-04-03 17:18:20,0.12
2023-04-03 17:18:40,0.11
2023-04-03 17:19:00,0.11
2023-04-03 17:19:20,0.1
2023-04-03 17:19:40,0.09
2023-04-03 17:20:00,0.12
2023-04-03 17:20:20,0.11
2023-04-03 17:20:40,0.12
2023-04-03 17:21:00,0.11
2023-04-03 17:21:20,0.1
2023-04-03 17:21:40,0.1
2023-04-03 17:22:00,0.09
2023-04-03 17:22:20,0.08
2023-04-03 17:22:40,0.07
2023-04-03 17:23:00,0.07
2023-04-03 17:23:20,0.06
2023-04-03 17:23:40,0.06
2023-04-03 17:24:00,0.05
2023-04-03 17:24:20,0.05
2023-04-03 17:24:40,0.06
2023-04-03 17:25:00,0.06
2023-04-03 17:25:20,0.05
2023-04-03 17:25:40,0.05
2023-04-03 17:26:00,0.05
2023-04-03 17:26:20,0.04
2023-04-03 17:26:40,0.04
2023-04-03 17:27:00,0.03
2023-04-03 17:27:20,0.05
2023-04-03 17:27:40,0.04
2023-04-03 17:28:00,0.04
2023-04-03 17:28:20,0.04
2023-04-03 17:28:40,0.03
2023-04-03 17:29:00,0.03
2023-04-03 17:29:20,0.03
2023-04-03 17:29:40,0.02
2023-04-03 17:30:00,0.02
2023-04-03 17:30:20,0.02
2023-04-03 17:30:40,0.02
2023-04-03 17:31:00,0.02
2023-04-03 17:31:20,0.0197327
2023-04-03 17:31:40,0.01
2023-04-03 17:32:00,0.01
2023-04-03 17:32:20,0.01
2023-04-03 17:32:40,0.01
2023-04-03 17:33:00,0.01
2023-04-03 17:33:20,0.02
2023-04-03 17:33:40,0.04
2023-04-03 17:34:00,0.03
2023-04-03 17:34:20,0.04
2023-04-03 17:34:40,0.04
2023-04-03 17:35:00,0.04
2023-04-03 17:35:20,0.03
2023-04-03 17:35:40,0.03
2023-04-03 17:36:00,0.03
2023-04-03 17:36:20,0.03
2023-04-03 17:36:40,0.02
2023-04-03 17:37:00,0.02
2023-04-03 17:37:20,0.02
2023-04-03 17:37:40,0.02
2023-04-03 17:38:00,0.07
2023-04-03 17:38:20,0.11
2023-04-03 17:38:40,0.14
2023-04-03 17:39:00,0.23
2023-04-03 17:39:20,0.68
2023-04-03 17:39:40,0.86
2023-04-03 17:40:00,0.79
2023-04-03 17:40:20,0.75
2023-04-03 17:40:40,0.7
2023-04-03 17:41:00,0.64
2023-04-03 17:41:20,0.61
2023-04-03 17:41:40,0.89
2023-04-03 17:42:00,1.09
2023-04-03 17:42:20,1.25
2023-04-03 17:42:40,1.959662
2023-04-03 17:43:00,3.11
2023-04-03 17:43:20,4.75
2023-04-03 17:43:40,5.14
2023-04-03 17:44:00,5.03
2023-04-03 17:44:20,5.44
2023-04-03 17:44:40,5.41
2023-04-03 17:45:00,6.1
2023-04-03 17:45:20,9.1
2023-04-03 17:45:40,8.84
2023-04-03 17:46:00,8.69
2023-04-03 17:46:20,9.1
2023-04-03 17:46:40,8.82
2023-04-03 17:47:00,8.92
2023-04-03 17:47:20,11.17
2023-04-03 17:47:40,11.656762
2023-04-03 17:48:00,11.17
2023-04-03 17:48:20,11.136013
2023-04-03 17:48:40,12.64
2023-04-03 17:49:00,11.73
2023-04-03 17:49:20,11.88
2023-04-03 17:49:40,11.66
2023-04-03 17:50:00,14.22
2023-04-03 17:50:20,13.91
2023-04-03 17:50:40,14.08
2023-04-03 17:51:00,14.34
2023-04-03 17:51:20,13.77
2023-04-03 17:51:40,13.95
2023-04-03 17:52:00,15.21
2023-04-03 17:52:20,15.75
2023-04-03 17:52:40,15.06
2023-04-03 17:53:00,14.99
2023-04-03 17:53:20,16.239
2023-04-03 17:53:40,15.12
2023-04-03 17:54:00,14.54
2023-04-03 17:54:20,14.67
2023-04-03 17:54:40,15.71
2023-04-03 17:55:00,15.47
2023-04-03 17:55:20,14.84
2023-04-03 17:55:40,14.15
2023-04-03 17:56:00,14.08
2023-04-03 17:56:20,14.01
2023-04-03 17:56:40,14.19
2023-04-03 17:57:00,17.33
2023-04-03 17:57:20,17.61
2023-04-03 17:57:40,17.02
2023-04-03 17:58:00,16.37
2023-04-03 17:58:20,17.02
2023-04-03 17:58:40,16.23
2023-04-03 17:59:00,16.19
2023-04-03 17:59:20,17.35
2023-04-03 17:59:40,18.47
2023-04-03 18:00:00,17.6
2023-04-03 18:00:20,18.13707
2023-04-03 18:00:40,18.51
2023-04-03 18:01:00,17.6
2023-04-03 18:01:20,17.76
2023-04-03 18:01:40,19.94
2023-04-03 18:02:00,18.99
2023-04-03 18:02:20,18.18
2023-04-03 18:02:40,18.08
2023-04-03 18:03:00,19.98115
2023-04-03 18:03:20,18.71
2023-04-03 18:03:40,17.79
2023-04-03 18:04:00,17.5
2023-04-03 18:04:20,19.52
2023-04-03 18:04:40,18.51
2023-04-03 18:05:00,17.9
2023-04-03 18:05:20,20.03
2023-04-03 18:05:40,19.57
2023-04-03 18:06:00,18.69
2023-04-03 18:06:20,18.49
2023-04-03 18:06:40,19.67
2023-04-03 18:07:00,19.77
2023-04-03 18:07:20,18.99
2023-04-03 18:07:40,18.74
2023-04-03 18:08:00,24.65
2023-04-03 18:08:20,25.62
2023-04-03 18:08:40,24.18
2023-04-03 18:09:00,23.08
2023-04-03 18:09:20,23.45
2023-04-03 18:09:40,24.07
2023-04-03 18:10:00,22.7
2023-04-03 18:10:20,21.36
2023-04-03 18:10:40,20.62098
2023-04-03 18:11:00,19.31
2023-04-03 18:11:20,18.4
2023-04-03 18:11:40,18.11436
2023-04-03 18:12:00,19.02
2023-04-03 18:12:20,17.91
2023-04-03 18:12:40,17
2023-04-03 18:13:00,16.7
2023-04-03 18:13:20,15.73
2023-04-03 18:13:40,15.8
2023-04-03 18:14:00,22.14
2023-04-03 18:14:20,21.99
2023-04-03 18:14:40,21.72
2023-04-03 18:15:00,20.9
2023-04-03 18:15:20,19.79178
2023-04-03 18:15:40,18.78
2023-04-03 18:16:00,18.85
2023-04-03 18:16:20,21.42
2023-04-03 18:16:40,19.94
2023-04-03 18:17:00,19.41
2023-04-03 18:17:20,19.5
2023-04-03 18:17:40,18.35
2023-04-03 18:18:00,17.79
2023-04-03 18:18:20,17.34
2023-04-03 18:18:40,19.2
2023-04-03 18:19:00,18.51692
2023-04-03 18:19:20,17.58
2023-04-03 18:19:40,17.439
2023-04-03 18:20:00,16.35
2023-04-03 18:20:20,16
2023-04-03 18:20:40,17.34
2023-04-03 18:21:00,19.21
2023-04-03 18:21:20,18.36
2023-04-03 18:21:40,17.68
2023-04-03 18:22:00,18.8
2023-04-03 18:22:20,17.69
2023-04-03 18:22:40,16.95
2023-04-03 18:23:00,17.55
2023-04-03 18:23:20,18.75
2023-04-03 18:23:40,17.87
2023-04-03 18:24:00,16.93
2023-04-03 18:24:20,16.12
2023-04-03 18:24:40,16.09
2023-04-03 18:25:00,15.1
2023-04-03 18:25:20,15.31
2023-04-03 18:25:40,17.62
2023-04-03 18:26:00,20.17
2023-04-03 18:26:20,19.3768
2023-04-03 18:26:40,18.52
2023-04-03 18:27:00,19.29861
2023-04-03 18:27:20,18.12
2023-04-03 18:27:40,18.49
2023-04-03 18:28:00,20.89
2023-04-03 18:28:20,19.83
2023-04-03 18:28:40,18.9
2023-04-03 18:29:00,19.11
2023-04-03 18:29:20,19.29
2023-04-03 18:29:40,18.15
2023-04-03 18:30:00,18.12
2023-04-03 18:30:20,22.34
2023-04-03 18:30:40,24.33
2023-04-03 18:31:00,22.99
2023-04-03 18:31:20,22.48873
2023-04-03 18:31:40,23.89
2023-04-03 18:32:00,22.54
2023-04-03 18:32:20,21.82
2023-04-03 18:32:40,22.99
2023-04-03 18:33:00,24.2
2023-04-03 18:33:20,24.94
2023-04-03 18:33:40,24.69
2023-04-03 18:34:00,25.06
2023-04-03 18:34:20,23.71
2023-04-03 18:34:40,22.62458
2023-04-03 18:35:00,22.09
2023-04-03 18:35:20,23.48008
2023-04-03 18:35:40,24.64
2023-04-03 18:36:00,23.22
2023-04-03 18:36:20,22.76
2023-04-03 18:36:40,26.16
2023-04-03 18:37:00,24.71
2023-04-03 18:37:20,23.49
2023-04-03 18:37:40,23.03
2023-04-03 18:38:00,24.68
2023-04-03 18:38:20,24.76
2023-04-03 18:38:40,23.19
2023-04-03 18:39:00,21.82
2023-04-03 18:39:20,20.92
2023-04-03 18:39:40,19.81
2023-04-03 18:40:00,19.23295
2023-04-03 18:40:20,19.3
2023-04-03 18:40:40,21.97
2023-04-03 18:41:00,20.97
2023-04-03 18:41:20,20.01
2023-04-03 18:41:40,19.89
2023-04-03 18:42:00,19.06
2023-04-03 18:42:20,19.03
2023-04-03 18:42:40,22.16
2023-04-03 18:43:00,22.68
2023-04-03 18:43:20,21.69412
2023-04-03 18:43:40,21.27
2023-04-03 18:44:00,19.95
2023-04-03 18:44:20,19.24
2023-04-03 18:44:40,19.33
2023-04-03 18:45:00,18.89
2023-04-03 18:45:20,18.97
2023-04-03 18:45:40,18.3
2023-04-03 18:46:00,18.39
2023-04-03 18:46:20,17.2
2023-04-03 18:46:40,16.94
2023-04-03 18:47:00,16.6
2023-04-03 18:47:20,19.07
2023-04-03 18:47:40,17.87
2023-04-03 18:48:00,17.71
2023-04-03 18:48:20,17.53
2023-04-03 18:48:40,17.69
2023-04-03 18:49:00,16.84
2023-04-03 18:49:20,16.57
2023-04-03 18:49:40,19.04
2023-04-03 18:50:00,18.33
2023-04-03 18:50:20,17.55
2023-04-03 18:50:40,17.95
2023-04-03 18:51:00,18.75
2023-04-03 18:51:20,18.03
2023-04-03 18:51:40,17.9
2023-04-03 18:52:00,18.64
2023-04-03 18:52:20,18.4
2023-04-03 18:52:40,19.14
2023-04-03 18:53:00,18.2
2023-04-03 18:53:20,19.23
2023-04-03 18:53:40,18.26
2023-04-03 18:54:00,18.44106
2023-04-03 18:54:20,22.09
2023-04-03 18:54:40,21.99
2023-04-03 18:55:00,20.61
2023-04-03 18:55:20,19.81
2023-04-03 18:55:40,20.02
2023-04-03 18:56:00,18.74
2023-04-03 18:56:20,18.49
2023-04-03 18:56:40,20.14
2023-04-03 18:57:00,21.89
2023-04-03 18:57:20,20.88
2023-04-03 18:57:40,21.04
2023-04-03 18:58:00,21.44
2023-04-03 18:58:20,20.23
2023-04-03 18:58:40,20.02
2023-04-03 18:59:00,23.54
2023-04-03 18:59:20,22.75
2023-04-03 18:59:40,21.74
2023-04-03 19:00:00,21.438795
2023-04-03 19:00:20,24.03
2023-04-03 19:00:40,23.86
2023-04-03 19:01:00,22.6
2023-04-03 19:01:20,21.96
2023-04-03 19:01:40,21.32115
2023-04-03 19:02:00,22.77
2023-04-03 19:02:20,22.43
2023-04-03 19:02:40,21.52
2023-04-03 19:03:00,21.16
2023-04-03 19:03:20,23.03
2023-04-03 19:03:40,22.1
2023-04-03 19:04:00,21.51
2023-04-03 19:04:20,21.58
2023-04-03 19:04:40,22.46
2023-04-03 19:05:00,21.48
2023-04-03 19:05:20,20.56
2023-04-03 19:05:40,21
2023-04-03 19:06:00,22.42
2023-04-03 19:06:20,21.92
2023-04-03 19:06:40,20.29
2023-04-03 19:07:00,20.22
2023-04-03 19:07:20,22.56
2023-04-03 19:07:40,21.54
2023-04-03 19:08:00,20.38
2023-04-03 19:08:20,19.67
2023-04-03 19:08:40,18.55
2023-04-03 19:09:00,17.64
2023-04-03 19:09:20,17.82
2023-04-03 19:09:40,19.5
2023-04-03 19:10:00,18.79
2023-04-03 19:10:20,17.86
2023-04-03 19:10:40,17.95
2023-04-03 19:11:00,16.67
2023-04-03 19:11:20,16.51
2023-04-03 19:11:40,16.2
2023-04-03 19:12:00,17.84
2023-04-03 19:12:20,17.29
2023-04-03 19:12:40,16.61
2023-04-03 19:13:00,17.42
2023-04-03 19:13:20,16.63
2023-04-03 19:13:40,16.84
2023-04-03 19:14:00,18.83
2023-04-03 19:14:20,18.41
2023-04-03 19:14:40,17.46
2023-04-03 19:15:00,17.81
2023-04-03 19:15:20,17.54
2023-04-03 19:15:40,17.06
2023-04-03 19:16:00,17.83
2023-04-03 19:16:20,19.99
2023-04-03 19:16:40,19.37
2023-04-03 19:17:00,18.52
2023-04-03 19:17:20,18.32
2023-04-03 19:17:40,17.59
2023-04-03 19:18:00,16.71
2023-04-03 19:18:20,17.74
2023-04-03 19:18:40,17.9
2023-04-03 19:19:00,16.92
2023-04-03 19:19:20,16.396081
2023-04-03 19:19:40,16.64
2023-04-03 19:20:00,16.04
2023-04-03 19:20:20,15.3
2023-04-03 19:20:40,15.26
2023-04-03 19:21:00,17.34
2023-04-03 19:21:20,16.77
2023-04-03 19:21:40,16.219
2023-04-03 19:22:00,15.26
2023-04-03 19:22:20,16.133057
2023-04-03 19:22:40,15.21
2023-04-03 19:23:00,15.141868
2023-04-03 19:23:20,16.86
2023-04-03 19:23:40,18.22
2023-04-03 19:24:00,18.65
2023-04-03 19:24:20,18.21
2023-04-03 19:24:40,18.13
2023-04-03 19:25:00,16.96
2023-04-03 19:25:20,17.12
2023-04-03 19:25:40,19.05
2023-04-03 19:26:00,20.4
2023-04-03 19:26:20,20.28
2023-04-03 19:26:40,19.63
2023-04-03 19:27:00,20.53
2023-04-03 19:27:20,19.31
2023-04-03 19:27:40,19.07
2023-04-03 19:28:00,18.95
2023-04-03 19:28:20,20.79
2023-04-03 19:28:40,19.84221
2023-04-03 19:29:00,18.97
2023-04-03 19:29:20,19.48
2023-04-03 19:29:40,18.78
2023-04-03 19:30:00,17.62
2023-04-03 19:30:20,17.64
2023-04-03 19:30:40,16.92
2023-04-03 19:31:00,17.62
2023-04-03 19:31:20,17.15
2023-04-03 19:31:40,16.55
2023-04-03 19:32:00,16.19
2023-04-03 19:32:20,19.29
2023-04-03 19:32:40,18.2
2023-04-03 19:33:00,17.91826
2023-04-03 19:33:20,19.03
2023-04-03 19:33:40,21.36172
2023-04-03 19:34:00,20.37
2023-04-03 19:34:20,19.79322
2023-04-03 19:34:40,19.31
2023-04-03 19:35:00,20.55
2023-04-03 19:35:20,19.64
2023-04-03 19:35:40,19.04
2023-04-03 19:36:00,18.51
2023-04-03 19:36:20,22.15059
2023-04-03 19:36:40,21.17
2023-04-03 19:37:00,19.66
2023-04-03 19:37:20,19.04
2023-04-03 19:37:40,17.67
2023-04-03 19:38:00,17.07
2023-04-03 19:38:20,16.8
2023-04-03 19:38:40,20.1
2023-04-03 19:39:00,20.25
2023-04-03 19:39:20,19.34
2023-04-03 19:39:40,18.72175
2023-04-03 19:40:00,17.62
2023-04-03 19:40:20,17.5
2023-04-03 19:40:40,16.9
2023-04-03 19:41:00,18.05
2023-04-03 19:41:20,17.30551
2023-04-03 19:41:40,17.31
2023-04-03 19:42:00,17.29
2023-04-03 19:42:20,16.6
2023-04-03 19:42:40,16.88
2023-04-03 19:43:00,19.56551
2023-04-03 19:43:20,21.37
2023-04-03 19:43:40,20.21
2023-04-03 19:44:00,19.83285
2023-04-03 19:44:20,19.66
2023-04-03 19:44:40,18.80735
2023-04-03 19:45:00,18.89
2023-04-03 19:45:20,20.53
2023-04-03 19:45:40,20.37
2023-04-03 19:46:00,19.34
2023-04-03 19:46:20,19.27
2023-04-03 19:46:40,19.23
2023-04-03 19:47:00,18.04544
2023-04-03 19:47:20,17.99
2023-04-03 19:47:40,18.28
2023-04-03 19:48:00,18.02
2023-04-03 19:48:20,17.06
2023-04-03 19:48:40,16.78
2023-04-03 19:49:00,19.21
2023-04-03 19:49:20,17.94
2023-04-03 19:49:40,17.55
2023-04-03 19:50:00,17.47
