"Time","load5"
2023-04-03 19:50:20,18.09
2023-04-03 19:50:40,17.74
2023-04-03 19:51:00,16.8
2023-04-03 19:51:20,16.54
2023-04-03 19:51:40,16.239
2023-04-03 19:52:00,15.48
2023-04-03 19:52:20,17.79
2023-04-03 19:52:40,19.2
2023-04-03 19:53:00,18.5
2023-04-03 19:53:20,17.81
2023-04-03 19:53:40,18.35
2023-04-03 19:54:00,17.49
2023-04-03 19:54:20,18.0229
2023-04-03 19:54:40,19.98
2023-04-03 19:55:00,19.57
2023-04-03 19:55:20,18.62
2023-04-03 19:55:40,18.21
2023-04-03 19:56:00,20.17
2023-04-03 19:56:20,19.59
2023-04-03 19:56:40,19.00813
2023-04-03 19:57:00,20.04
2023-04-03 19:57:20,20.71
2023-04-03 19:57:40,19.43
2023-04-03 19:58:00,19.03
2023-04-03 19:58:20,20.76
2023-04-03 19:58:40,19.75
2023-04-03 19:59:00,18.81
2023-04-03 19:59:20,18.56
2023-04-03 19:59:40,21.01
2023-04-03 20:00:00,20.3
2023-04-03 20:00:20,19.11
2023-04-03 20:00:40,18.82007
2023-04-03 20:01:00,20.15
2023-04-03 20:01:20,18.67
2023-04-03 20:01:40,18.54
2023-04-03 20:02:00,18.53
2023-04-03 20:02:20,19.46
2023-04-03 20:02:40,18.89
2023-04-03 20:03:00,18.84
2023-04-03 20:03:20,20.03
2023-04-03 20:03:40,20.71
2023-04-03 20:04:00,20.07356
2023-04-03 20:04:20,18.85
2023-04-03 20:04:40,18.75
2023-04-03 20:05:00,21.37
2023-04-03 20:05:20,20.97
2023-04-03 20:05:40,20.13
2023-04-03 20:06:00,19.2
2023-04-03 20:06:20,18.43
2023-04-03 20:06:40,18.18
2023-04-03 20:07:00,18.00712
2023-04-03 20:07:20,18.54
2023-04-03 20:07:40,18.04816
2023-04-03 20:08:00,17.26
2023-04-03 20:08:20,16.55
2023-04-03 20:08:40,15.75
2023-04-03 20:09:00,15.74
2023-04-03 20:09:20,18.02
2023-04-03 20:09:40,17.47
2023-04-03 20:10:00,16.84
2023-04-03 20:10:20,16.9
2023-04-03 20:10:40,15.95
2023-04-03 20:11:00,15.81
2023-04-03 20:11:20,17.83
2023-04-03 20:11:40,17.08
2023-04-03 20:12:00,16.26
2023-04-03 20:12:20,16.67
2023-04-03 20:12:40,17.5
2023-04-03 20:13:00,16.5
2023-04-03 20:13:20,16.72965
2023-04-03 20:13:40,19.55
2023-04-03 20:14:00,18.85
2023-04-03 20:14:20,17.97
2023-04-03 20:14:40,17.48455
2023-04-03 20:15:00,16.83
2023-04-03 20:15:20,15.87
2023-04-03 20:15:40,16.46
2023-04-03 20:16:00,18.27
2023-04-03 20:16:20,18.58
2023-04-03 20:16:40,18.65
2023-04-03 20:17:00,18.42
2023-04-03 20:17:20,18.93
2023-04-03 20:17:40,18.99
2023-04-03 20:18:00,18.27
2023-04-03 20:18:20,18.31
2023-04-03 20:18:40,23.93281
2023-04-03 20:19:00,22.52
2023-04-03 20:19:20,21.55
2023-04-03 20:19:40,20.66
2023-04-03 20:20:00,20.1322
2023-04-03 20:20:20,18.61
2023-04-03 20:20:40,18.77
2023-04-03 20:21:00,21.56
2023-04-03 20:21:20,21.22
2023-04-03 20:21:40,21.32764
2023-04-03 20:22:00,20.18
2023-04-03 20:22:20,19.97
2023-04-03 20:22:40,18.82
2023-04-03 20:23:00,18.75
2023-04-03 20:23:20,19.6
2023-04-03 20:23:40,19.05
2023-04-03 20:24:00,17.93
2023-04-03 20:24:20,17.71
2023-04-03 20:24:40,18.08
2023-04-03 20:25:00,17.99
2023-04-03 20:25:20,17.97
2023-04-03 20:25:40,18.99
2023-04-03 20:26:00,21.7
2023-04-03 20:26:20,20.52
2023-04-03 20:26:40,20.20119
2023-04-03 20:27:00,21.07
2023-04-03 20:27:20,19.93
2023-04-03 20:27:40,19.39097
2023-04-03 20:28:00,21.41
2023-04-03 20:28:20,20.54
2023-04-03 20:28:40,20.19
2023-04-03 20:29:00,19.62
2023-04-03 20:29:20,20.05
2023-04-03 20:29:40,20.78
2023-04-03 20:30:00,19.7
2023-04-03 20:30:20,19.76
2023-04-03 20:30:40,20.38
2023-04-03 20:31:00,21.65
2023-04-03 20:31:20,20.92
2023-04-03 20:31:40,20.82
2023-04-03 20:32:00,22.19
2023-04-03 20:32:20,23
2023-04-03 20:32:40,21.9
2023-04-03 20:33:00,21.46
2023-04-03 20:33:20,21.21
2023-04-03 20:33:40,22.03
2023-04-03 20:34:00,22.43
2023-04-03 20:34:20,21.19
2023-04-03 20:34:40,20.08
2023-04-03 20:35:00,18.81
2023-04-03 20:35:20,19.08
2023-04-03 20:35:40,20.27
2023-04-03 20:36:00,21.06
2023-04-03 20:36:20,20.17277
2023-04-03 20:36:40,19.6
2023-04-03 20:37:00,18.44
2023-04-03 20:37:20,18.5
2023-04-03 20:37:40,18.65
2023-04-03 20:38:00,20.91111
2023-04-03 20:38:20,19.67
2023-04-03 20:38:40,18.81
2023-04-03 20:39:00,18.77
2023-04-03 20:39:20,17.91
2023-04-03 20:39:40,18.15
2023-04-03 20:40:00,18.91
2023-04-03 20:40:20,19.29
2023-04-03 20:40:40,18.8
2023-04-03 20:41:00,18.5
2023-04-03 20:41:20,17.89
2023-04-03 20:41:40,17.15
2023-04-03 20:42:00,17.21
2023-04-03 20:42:20,17.9
2023-04-03 20:42:40,18.55
2023-04-03 20:43:00,18.01
2023-04-03 20:43:20,17.56
2023-04-03 20:43:40,17.75
2023-04-03 20:44:00,17.11
2023-04-03 20:44:20,16.41
2023-04-03 20:44:40,18.33
2023-04-03 20:45:00,19.21
2023-04-03 20:45:20,18.97
2023-04-03 20:45:40,18.02
2023-04-03 20:46:00,18.55
2023-04-03 20:46:20,17.71
2023-04-03 20:46:40,16.41
2023-04-03 20:47:00,16.2
2023-04-03 20:47:20,17.03
2023-04-03 20:47:40,17.17
2023-04-03 20:48:00,16.3
2023-04-03 20:48:20,15.71
2023-04-03 20:48:40,15.61
2023-04-03 20:49:00,14.77
2023-04-03 20:49:20,14.91
2023-04-03 20:49:40,16.78055
2023-04-03 20:50:00,16.64
2023-04-03 20:50:20,16.395457
2023-04-03 20:50:40,15.46
2023-04-03 20:51:00,15.65
2023-04-03 20:51:20,14.997343
2023-04-03 20:51:40,15.06
2023-04-03 20:52:00,18.04331
2023-04-03 20:52:20,17.26
2023-04-03 20:52:40,16.55
2023-04-03 20:53:00,16.21
2023-04-03 20:53:20,16.7
2023-04-03 20:53:40,15.94
2023-04-03 20:54:00,16.57
2023-04-03 20:54:20,21.49
2023-04-03 20:54:40,20.85
2023-04-03 20:55:00,19.87
2023-04-03 20:55:20,19.79
2023-04-03 20:55:40,20.52
2023-04-03 20:56:00,19.35
2023-04-03 20:56:20,19.49
2023-04-03 20:56:40,20.09
2023-04-03 20:57:00,22.09
2023-04-03 20:57:20,21.58
2023-04-03 20:57:40,20.32
2023-04-03 20:58:00,20.2
2023-04-03 20:58:20,22.37
2023-04-03 20:58:40,22.41
2023-04-03 20:59:00,21.34
2023-04-03 20:59:20,21.19126
2023-04-03 20:59:40,23.92
2023-04-03 21:00:00,22.98
2023-04-03 21:00:20,23.7
2023-04-03 21:00:40,23.19
2023-04-03 21:01:00,24.14
2023-04-03 21:01:20,22.72
2023-04-03 21:01:40,21.41
2023-04-03 21:02:00,21.35
2023-04-03 21:02:20,22.53
2023-04-03 21:02:40,21.64087
2023-04-03 21:03:00,20.25
2023-04-03 21:03:20,19.43262
2023-04-03 21:03:40,18.86
2023-04-03 21:04:00,17.83
2023-04-03 21:04:20,17.8852
2023-04-03 21:04:40,20.19
2023-04-03 21:05:00,19.65177
2023-04-03 21:05:20,18.29
2023-04-03 21:05:40,17.61
2023-04-03 21:06:00,16.9
2023-04-03 21:06:20,16.42
2023-04-03 21:06:40,16.32
2023-04-03 21:07:00,16.89
2023-04-03 21:07:20,16.059
2023-04-03 21:07:40,15.23
2023-04-03 21:08:00,15.2
2023-04-03 21:08:20,14.36
2023-04-03 21:08:40,14.76
2023-04-03 21:09:00,15.726901
2023-04-03 21:09:20,15.91
2023-04-03 21:09:40,15.07
2023-04-03 21:10:00,15.833415
2023-04-03 21:10:20,14.94
2023-04-03 21:10:40,14.22
2023-04-03 21:11:00,14.68
2023-04-03 21:11:20,16.75
2023-04-03 21:11:40,17.49
2023-04-03 21:12:00,16.82
2023-04-03 21:12:20,16.2
2023-04-03 21:12:40,15.65
2023-04-03 21:13:00,14.72
2023-04-03 21:13:20,14.99
2023-04-03 21:13:40,17.3436
2023-04-03 21:14:00,17.19
2023-04-03 21:14:20,16.05
2023-04-03 21:14:40,15.97
2023-04-03 21:15:00,18.03
2023-04-03 21:15:20,17.25275
2023-04-03 21:15:40,16.69
2023-04-03 21:16:00,16.94
2023-04-03 21:16:20,17.76
2023-04-03 21:16:40,19.42
2023-04-03 21:17:00,18.34
2023-04-03 21:17:20,17.62
2023-04-03 21:17:40,17.51
2023-04-03 21:18:00,17.02
2023-04-03 21:18:20,18.66
2023-04-03 21:18:40,19.95
2023-04-03 21:19:00,18.62
2023-04-03 21:19:20,18.31
2023-04-03 21:19:40,17.83
2023-04-03 21:20:00,17.47
2023-04-03 21:20:20,17.59
2023-04-03 21:20:40,18.55
2023-04-03 21:21:00,18.15
2023-04-03 21:21:20,17.35
2023-04-03 21:21:40,17.75
2023-04-03 21:22:00,18.3822
2023-04-03 21:22:20,17.46
2023-04-03 21:22:40,17.71322
2023-04-03 21:23:00,19.93
2023-04-03 21:23:20,20.73
2023-04-03 21:23:40,19.88
2023-04-03 21:24:00,19.33
2023-04-03 21:24:20,20.48
2023-04-03 21:24:40,20.15
2023-04-03 21:25:00,19.17
2023-04-03 21:25:20,19.03
2023-04-03 21:25:40,21.42
2023-04-03 21:26:00,23.47
2023-04-03 21:26:20,22.38
2023-04-03 21:26:40,21.97
2023-04-03 21:27:00,23.74
2023-04-03 21:27:20,22.84
2023-04-03 21:27:40,22.89
2023-04-03 21:28:00,24.13
2023-04-03 21:28:20,24.89204
2023-04-03 21:28:40,23.75
2023-04-03 21:29:00,23.20133
2023-04-03 21:29:20,24.84
2023-04-03 21:29:40,24.56
2023-04-03 21:30:00,24.05
2023-04-03 21:30:20,22.64
2023-04-03 21:30:40,22.4
2023-04-03 21:31:00,24.1
2023-04-03 21:31:20,22.81
2023-04-03 21:31:40,21.56
2023-04-03 21:32:00,20.62
2023-04-03 21:32:20,19.73
2023-04-03 21:32:40,18.87
2023-04-03 21:33:00,18.76
2023-04-03 21:33:20,18.9
2023-04-03 21:33:40,18.22
2023-04-03 21:34:00,17.32
2023-04-03 21:34:20,17.75
2023-04-03 21:34:40,16.81053
2023-04-03 21:35:00,16.82
2023-04-03 21:35:20,20.26
2023-04-03 21:35:40,20.48153
2023-04-03 21:36:00,19.26
2023-04-03 21:36:20,18.37
2023-04-03 21:36:40,18.38
2023-04-03 21:37:00,17.54
2023-04-03 21:37:20,17.76
2023-04-03 21:37:40,20.36
2023-04-03 21:38:00,19.85
2023-04-03 21:38:20,18.77
2023-04-03 21:38:40,19.09138
2023-04-03 21:39:00,17.96
2023-04-03 21:39:20,17.63
2023-04-03 21:39:40,17.54
2023-04-03 21:40:00,20.77
2023-04-03 21:40:20,19.95
2023-04-03 21:40:40,19.27139
2023-04-03 21:41:00,19.5
2023-04-03 21:41:20,18.41
2023-04-03 21:41:40,17.64027
2023-04-03 21:42:00,17.52
2023-04-03 21:42:20,19.06
2023-04-03 21:42:40,18.94
2023-04-03 21:43:00,18.29
2023-04-03 21:43:20,17.81733
2023-04-03 21:43:40,17.02
2023-04-03 21:44:00,16.12
2023-04-03 21:44:20,16.05823
2023-04-03 21:44:40,18.15
2023-04-03 21:45:00,17.16
2023-04-03 21:45:20,16.51
2023-04-03 21:45:40,16
2023-04-03 21:46:00,15.31
2023-04-03 21:46:20,14.496039
2023-04-03 21:46:40,14.98
2023-04-03 21:47:00,17.65
2023-04-03 21:47:20,17.05
2023-04-03 21:47:40,16.36
2023-04-03 21:48:00,15.72
2023-04-03 21:48:20,16.239
2023-04-03 21:48:40,15.474386
2023-04-03 21:49:00,15.37
2023-04-03 21:49:20,18.61
2023-04-03 21:49:40,17.95
2023-04-03 21:50:00,16.99
2023-04-03 21:50:20,16.95349
2023-04-03 21:50:40,19.07
2023-04-03 21:51:00,18.09
2023-04-03 21:51:20,17.87
2023-04-03 21:51:40,17.6
2023-04-03 21:52:00,18.97
2023-04-03 21:52:20,19.23
2023-04-03 21:52:40,18.59946
2023-04-03 21:53:00,18.54
2023-04-03 21:53:20,19.09
2023-04-03 21:53:40,18.29
2023-04-03 21:54:00,18.5
2023-04-03 21:54:20,21.27
2023-04-03 21:54:40,21.05255
2023-04-03 21:55:00,19.79
2023-04-03 21:55:20,19.66
2023-04-03 21:55:40,22.06
2023-04-03 21:56:00,21.52
2023-04-03 21:56:20,20.75
2023-04-03 21:56:40,20.35
2023-04-03 21:57:00,21.39
2023-04-03 21:57:20,20.87
2023-04-03 21:57:40,20.43
2023-04-03 21:58:00,19.68
2023-04-03 21:58:20,19.25
2023-04-03 21:58:40,23.2
2023-04-03 21:59:00,22.1
2023-04-03 21:59:20,21.04056
2023-04-03 21:59:40,21.12
2023-04-03 22:00:00,23.61
2023-04-03 22:00:20,22.6
2023-04-03 22:00:40,21.17
2023-04-03 22:01:00,20.13227
2023-04-03 22:01:20,18.53
2023-04-03 22:01:40,17.33
2023-04-03 22:02:00,16.2
2023-04-03 22:02:20,15.15
2023-04-03 22:02:40,14.397188
2023-04-03 22:03:00,13.27
2023-04-03 22:03:20,12.5
2023-04-03 22:03:40,11.69
2023-04-03 22:04:00,10.93
2023-04-03 22:04:20,10.22
2023-04-03 22:04:40,9.56
2023-04-03 22:05:00,8.94
2023-04-03 22:05:20,8.36
2023-04-03 22:05:40,7.82
2023-04-03 22:06:00,7.31
2023-04-03 22:06:20,6.84
2023-04-03 22:06:40,6.39
2023-04-03 22:07:00,5.98
2023-04-03 22:07:20,5.675199
2023-04-03 22:07:40,5.24
2023-04-03 22:08:00,4.9
2023-04-03 22:08:20,4.66
2023-04-03 22:08:40,4.29
2023-04-03 22:09:00,4.019
2023-04-03 22:09:20,3.79
2023-04-03 22:09:40,3.56
2023-04-03 22:10:00,3.33
2023-04-03 22:10:20,3.11
2023-04-03 22:10:40,2.91
2023-04-03 22:11:00,2.72
2023-04-03 22:11:20,2.54
2023-04-03 22:11:40,2.38
2023-04-03 22:12:00,2.22
2023-04-03 22:12:20,2.08
2023-04-03 22:12:40,1.98
2023-04-03 22:13:00,1.82
2023-04-03 22:13:20,1.7
2023-04-03 22:13:40,1.59
2023-04-03 22:14:00,1.48
2023-04-03 22:14:20,1.39
2023-04-03 22:14:40,1.32
2023-04-03 22:15:00,1.21
2023-04-03 22:15:20,1.13
2023-04-03 22:15:40,1.08
2023-04-03 22:16:00,0.99
2023-04-03 22:16:20,0.92
2023-04-03 22:16:40,0.86
2023-04-03 22:17:00,0.81
2023-04-03 22:17:20,0.7694688
2023-04-03 22:17:40,0.7
2023-04-03 22:18:00,0.66
2023-04-03 22:18:20,0.62
2023-04-03 22:18:40,0.57
2023-04-03 22:19:00,0.54
2023-04-03 22:19:20,0.5
2023-04-03 22:19:40,0.47
2023-04-03 22:20:00,0.44
2023-04-03 22:20:20,0.41
2023-04-03 22:20:40,0.38
2023-04-03 22:21:00,0.36
2023-04-03 22:21:20,0.33
2023-04-03 22:21:40,0.31
2023-04-03 22:22:00,0.29
2023-04-03 22:22:20,0.27
2023-04-03 22:22:40,0.25
2023-04-03 22:23:00,0.23
2023-04-03 22:23:20,0.22

