"Time","in"
2023-04-03 17:16:20,0
2023-04-03 17:16:40,0
2023-04-03 17:17:00,0
2023-04-03 17:17:20,0
2023-04-03 17:17:40,0
2023-04-03 17:18:00,0
2023-04-03 17:18:20,0
2023-04-03 17:18:40,0
2023-04-03 17:19:00,0
2023-04-03 17:19:20,0
2023-04-03 17:19:40,0
2023-04-03 17:20:00,0
2023-04-03 17:20:20,0
2023-04-03 17:20:40,0
2023-04-03 17:21:00,0
2023-04-03 17:21:20,0
2023-04-03 17:21:40,0
2023-04-03 17:22:00,0
2023-04-03 17:22:20,0
2023-04-03 17:22:40,0
2023-04-03 17:23:00,0
2023-04-03 17:23:20,0
2023-04-03 17:23:40,0
2023-04-03 17:24:00,0
2023-04-03 17:24:20,0
2023-04-03 17:24:40,0
2023-04-03 17:25:00,0
2023-04-03 17:25:20,0
2023-04-03 17:25:40,0
2023-04-03 17:26:00,0
2023-04-03 17:26:20,0
2023-04-03 17:26:40,0
2023-04-03 17:27:00,0
2023-04-03 17:27:20,0
2023-04-03 17:27:40,0
2023-04-03 17:28:00,0
2023-04-03 17:28:20,0
2023-04-03 17:28:40,0
2023-04-03 17:29:00,0
2023-04-03 17:29:20,0
2023-04-03 17:29:40,0
2023-04-03 17:30:00,0
2023-04-03 17:30:20,0
2023-04-03 17:30:40,0
2023-04-03 17:31:00,0
2023-04-03 17:31:20,0
2023-04-03 17:31:40,0
2023-04-03 17:32:00,0
2023-04-03 17:32:20,0
2023-04-03 17:32:40,0
2023-04-03 17:33:00,0
2023-04-03 17:33:20,0
2023-04-03 17:33:40,0
2023-04-03 17:34:00,0
2023-04-03 17:34:20,0
2023-04-03 17:34:40,0
2023-04-03 17:35:00,0
2023-04-03 17:35:20,0
2023-04-03 17:35:40,0
2023-04-03 17:36:00,0
2023-04-03 17:36:20,0
2023-04-03 17:36:40,0
2023-04-03 17:37:00,0
2023-04-03 17:37:20,0
2023-04-03 17:37:40,0
2023-04-03 17:38:00,0
2023-04-03 17:38:20,0
2023-04-03 17:38:40,0
2023-04-03 17:39:00,0
2023-04-03 17:39:20,0.7999999
2023-04-03 17:39:40,0
2023-04-03 17:40:00,0
2023-04-03 17:40:20,0
2023-04-03 17:40:40,0
2023-04-03 17:41:00,0
2023-04-03 17:41:20,0
2023-04-03 17:41:40,0
2023-04-03 17:42:00,0.7999999
2023-04-03 17:42:20,0
2023-04-03 17:42:40,0
2023-04-03 17:43:00,29.6000008
2023-04-03 17:43:20,0
2023-04-03 17:43:40,0
2023-04-03 17:44:00,0
2023-04-03 17:44:20,0
2023-04-03 17:44:40,0
2023-04-03 17:45:00,0
2023-04-03 17:45:20,4.8
2023-04-03 17:45:40,0
2023-04-03 17:46:00,0
2023-04-03 17:46:20,1.6
2023-04-03 17:46:40,0
2023-04-03 17:47:00,0
2023-04-03 17:47:20,29.954492
2023-04-03 17:47:40,0.6803948
2023-04-03 17:48:00,0
2023-04-03 17:48:20,0
2023-04-03 17:48:40,1
2023-04-03 17:49:00,0
2023-04-03 17:49:20,0
2023-04-03 17:49:40,37.363578
2023-04-03 17:50:00,0
2023-04-03 17:50:20,0
2023-04-03 17:50:40,0
2023-04-03 17:51:00,0.8
2023-04-03 17:51:20,0
2023-04-03 17:51:40,0
2023-04-03 17:52:00,0.1191247
2023-04-03 17:52:20,0
2023-04-03 17:52:40,0
2023-04-03 17:53:00,0
2023-04-03 17:53:20,1.7167931
2023-04-03 17:53:40,0
2023-04-03 17:54:00,0.6967726
2023-04-03 17:54:20,0
2023-04-03 17:54:40,1.7200064
2023-04-03 17:55:00,0
2023-04-03 17:55:20,0
2023-04-03 17:55:40,4.9188923
2023-04-03 17:56:00,0
2023-04-03 17:56:20,0
2023-04-03 17:56:40,0
2023-04-03 17:57:00,0.8
2023-04-03 17:57:20,0
2023-04-03 17:57:40,0
2023-04-03 17:58:00,6.4000002
2023-04-03 17:58:20,0
2023-04-03 17:58:40,0
2023-04-03 17:59:00,0
2023-04-03 17:59:20,3.8821119
2023-04-03 17:59:40,0
2023-04-03 18:00:00,0
2023-04-03 18:00:20,9.4817034
2023-04-03 18:00:40,0
2023-04-03 18:01:00,1.5999999
2023-04-03 18:01:20,0
2023-04-03 18:01:40,2.8491459
2023-04-03 18:02:00,0
2023-04-03 18:02:20,0
2023-04-03 18:02:40,0
2023-04-03 18:03:00,0
2023-04-03 18:03:20,0
2023-04-03 18:03:40,0
2023-04-03 18:04:00,0
2023-04-03 18:04:20,5.4817738
2023-04-03 18:04:40,0
2023-04-03 18:05:00,0
2023-04-03 18:05:20,3.2
2023-04-03 18:05:40,0
2023-04-03 18:06:00,0
2023-04-03 18:06:20,0
2023-04-03 18:06:40,4.0000002
2023-04-03 18:07:00,0
2023-04-03 18:07:20,0
2023-04-03 18:07:40,0
2023-04-03 18:08:00,30.6327262
2023-04-03 18:08:20,0
2023-04-03 18:08:40,0
2023-04-03 18:09:00,0
2023-04-03 18:09:20,0
2023-04-03 18:09:40,2.4
2023-04-03 18:10:00,0
2023-04-03 18:10:20,0
2023-04-03 18:10:40,0
2023-04-03 18:11:00,0
2023-04-03 18:11:20,0
2023-04-03 18:11:40,0
2023-04-03 18:12:00,2.9626145
2023-04-03 18:12:20,0
2023-04-03 18:12:40,0
2023-04-03 18:13:00,0.3538978
2023-04-03 18:13:20,0
2023-04-03 18:13:40,0
2023-04-03 18:14:00,22.29067
2023-04-03 18:14:20,0
2023-04-03 18:14:40,0
2023-04-03 18:15:00,0.2365643
2023-04-03 18:15:20,0
2023-04-03 18:15:40,5.6000002
2023-04-03 18:16:00,0
2023-04-03 18:16:20,4
2023-04-03 18:16:40,0
2023-04-03 18:17:00,0
2023-04-03 18:17:20,0
2023-04-03 18:17:40,0.8
2023-04-03 18:18:00,0
2023-04-03 18:18:20,39.1999994
2023-04-03 18:18:40,0
2023-04-03 18:19:00,0
2023-04-03 18:19:20,0
2023-04-03 18:19:40,3.2
2023-04-03 18:20:00,0
2023-04-03 18:20:20,0
2023-04-03 18:20:40,27.2000008
2023-04-03 18:21:00,3.4098
2023-04-03 18:21:20,0
2023-04-03 18:21:40,0
2023-04-03 18:22:00,2.4
2023-04-03 18:22:20,0
2023-04-03 18:22:40,0.1045499
2023-04-03 18:23:00,0
2023-04-03 18:23:20,3.2
2023-04-03 18:23:40,0
2023-04-03 18:24:00,0
2023-04-03 18:24:20,0
2023-04-03 18:24:40,0
2023-04-03 18:25:00,0
2023-04-03 18:25:20,0
2023-04-03 18:25:40,0
2023-04-03 18:26:00,0
2023-04-03 18:26:20,0
2023-04-03 18:26:40,1.6265323
2023-04-03 18:27:00,0
2023-04-03 18:27:20,1.6
2023-04-03 18:27:40,0
2023-04-03 18:28:00,13.2545688
2023-04-03 18:28:20,0.8000001
2023-04-03 18:28:40,157.599992
2023-04-03 18:29:00,2.6517024
2023-04-03 18:29:20,0.8
2023-04-03 18:29:40,0
2023-04-03 18:30:00,0
2023-04-03 18:30:20,0
2023-04-03 18:30:40,0
2023-04-03 18:31:00,0
2023-04-03 18:31:20,0
2023-04-03 18:31:40,0.7999999
2023-04-03 18:32:00,0
2023-04-03 18:32:20,0
2023-04-03 18:32:40,33.6
2023-04-03 18:33:00,0.6860016
2023-04-03 18:33:20,0
2023-04-03 18:33:40,0
2023-04-03 18:34:00,2.4
2023-04-03 18:34:20,0
2023-04-03 18:34:40,0
2023-04-03 18:35:00,0
2023-04-03 18:35:20,3.8829226
2023-04-03 18:35:40,0
2023-04-03 18:36:00,0
2023-04-03 18:36:20,0
2023-04-03 18:36:40,0
2023-04-03 18:37:00,0
2023-04-03 18:37:20,0
2023-04-03 18:37:40,0
2023-04-03 18:38:00,34.4000003
2023-04-03 18:38:20,0
2023-04-03 18:38:40,0
2023-04-03 18:39:00,0
2023-04-03 18:39:20,1.6000001
2023-04-03 18:39:40,0
2023-04-03 18:40:00,0
2023-04-03 18:40:20,0
2023-04-03 18:40:40,0.8
2023-04-03 18:41:00,0
2023-04-03 18:41:20,0
2023-04-03 18:41:40,0
2023-04-03 18:42:00,0
2023-04-03 18:42:20,0
2023-04-03 18:42:40,0.8
2023-04-03 18:43:00,0
2023-04-03 18:43:20,0
2023-04-03 18:43:40,4.2136
2023-04-03 18:44:00,0
2023-04-03 18:44:20,0.7999999
2023-04-03 18:44:40,0
2023-04-03 18:45:00,0.1183617
2023-04-03 18:45:20,0
2023-04-03 18:45:40,0
2023-04-03 18:46:00,0
2023-04-03 18:46:20,0
2023-04-03 18:46:40,0
2023-04-03 18:47:00,40.8000004
2023-04-03 18:47:20,3.08245
2023-04-03 18:47:40,0
2023-04-03 18:48:00,0
2023-04-03 18:48:20,3.2
2023-04-03 18:48:40,0
2023-04-03 18:49:00,0
2023-04-03 18:49:20,0
2023-04-03 18:49:40,5.0373198
2023-04-03 18:50:00,0
2023-04-03 18:50:20,0
2023-04-03 18:50:40,16.7999989
2023-04-03 18:51:00,0
2023-04-03 18:51:20,0
2023-04-03 18:51:40,0
2023-04-03 18:52:00,3.9999999
2023-04-03 18:52:20,0
2023-04-03 18:52:40,0.6822266
2023-04-03 18:53:00,0
2023-04-03 18:53:20,0.8
2023-04-03 18:53:40,0
2023-04-03 18:54:00,0
2023-04-03 18:54:20,1.4888484
2023-04-03 18:54:40,0
2023-04-03 18:55:00,0
2023-04-03 18:55:20,0
2023-04-03 18:55:40,0.9175657
2023-04-03 18:56:00,3.2
2023-04-03 18:56:20,0
2023-04-03 18:56:40,0
2023-04-03 18:57:00,3.0823393
2023-04-03 18:57:20,0
2023-04-03 18:57:40,1.1635152
2023-04-03 18:58:00,2.4
2023-04-03 18:58:20,0
2023-04-03 18:58:40,0
2023-04-03 18:59:00,3.2
2023-04-03 18:59:20,0.6827736
2023-04-03 18:59:40,0
2023-04-03 19:00:00,0
2023-04-03 19:00:20,44.1192072
2023-04-03 19:00:40,1.6
2023-04-03 19:01:00,0
2023-04-03 19:01:20,0
2023-04-03 19:01:40,31.2000016
2023-04-03 19:02:00,1.6000001
2023-04-03 19:02:20,0
2023-04-03 19:02:40,43.9999972
2023-04-03 19:03:00,0.9193625
2023-04-03 19:03:20,3.9999999
2023-04-03 19:03:40,0
2023-04-03 19:04:00,0
2023-04-03 19:04:20,33.7170572
2023-04-03 19:04:40,3.0837142
2023-04-03 19:05:00,0
2023-04-03 19:05:20,0
2023-04-03 19:05:40,0
2023-04-03 19:06:00,4.1240122
2023-04-03 19:06:20,0.0809213
2023-04-03 19:06:40,0.0811978
2023-04-03 19:07:00,0
2023-04-03 19:07:20,3.2
2023-04-03 19:07:40,0
2023-04-03 19:08:00,0
2023-04-03 19:08:20,0
2023-04-03 19:08:40,0
2023-04-03 19:09:00,1.4981239
2023-04-03 19:09:20,0
2023-04-03 19:09:40,2.2859779
2023-04-03 19:10:00,0
2023-04-03 19:10:20,0
2023-04-03 19:10:40,1.6000001
2023-04-03 19:11:00,0
2023-04-03 19:11:20,0
2023-04-03 19:11:40,41.6000018
2023-04-03 19:12:00,0
2023-04-03 19:12:20,0
2023-04-03 19:12:40,0
2023-04-03 19:13:00,0
2023-04-03 19:13:20,2.4
2023-04-03 19:13:40,0
2023-04-03 19:14:00,1.71816
2023-04-03 19:14:20,0
2023-04-03 19:14:40,0
2023-04-03 19:15:00,1.6000001
2023-04-03 19:15:20,0
2023-04-03 19:15:40,0
2023-04-03 19:16:00,0
2023-04-03 19:16:20,1.6
2023-04-03 19:16:40,0
2023-04-03 19:17:00,0
2023-04-03 19:17:20,0
2023-04-03 19:17:40,0
2023-04-03 19:18:00,0
2023-04-03 19:18:20,0
2023-04-03 19:18:40,0.684428
2023-04-03 19:19:00,0
2023-04-03 19:19:20,0
2023-04-03 19:19:40,6.9215204
2023-04-03 19:20:00,0
2023-04-03 19:20:20,0
2023-04-03 19:20:40,0
2023-04-03 19:21:00,3.2
2023-04-03 19:21:20,0
2023-04-03 19:21:40,0
2023-04-03 19:22:00,0
2023-04-03 19:22:20,0.8000001
2023-04-03 19:22:40,0
2023-04-03 19:23:00,0
2023-04-03 19:23:20,3.2
2023-04-03 19:23:40,0
2023-04-03 19:24:00,0
2023-04-03 19:24:20,0
2023-04-03 19:24:40,1.6000001
2023-04-03 19:25:00,0
2023-04-03 19:25:20,0
2023-04-03 19:25:40,1.6
2023-04-03 19:26:00,0
2023-04-03 19:26:20,0
2023-04-03 19:26:40,0
2023-04-03 19:27:00,0
2023-04-03 19:27:20,0
2023-04-03 19:27:40,0
2023-04-03 19:28:00,31.9999986
2023-04-03 19:28:20,1.4841758
2023-04-03 19:28:40,0
2023-04-03 19:29:00,0
2023-04-03 19:29:20,15.523064
2023-04-03 19:29:40,0
2023-04-03 19:30:00,0
2023-04-03 19:30:20,0
2023-04-03 19:30:40,40.9076517
2023-04-03 19:31:00,0
2023-04-03 19:31:20,0
2023-04-03 19:31:40,0
2023-04-03 19:32:00,3.92155
2023-04-03 19:32:20,0.8
2023-04-03 19:32:40,0
2023-04-03 19:33:00,0
2023-04-03 19:33:20,36.799999
2023-04-03 19:33:40,3.0829468
2023-04-03 19:34:00,0
2023-04-03 19:34:20,0
2023-04-03 19:34:40,35.2000004
2023-04-03 19:35:00,0
2023-04-03 19:35:20,3.2
2023-04-03 19:35:40,0
2023-04-03 19:36:00,0
2023-04-03 19:36:20,2.8726076
2023-04-03 19:36:40,0
2023-04-03 19:37:00,206.5356387
2023-04-03 19:37:20,1.3620264
2023-04-03 19:37:40,0
2023-04-03 19:38:00,0
2023-04-03 19:38:20,0.1175978
2023-04-03 19:38:40,0.7999999
2023-04-03 19:39:00,0
2023-04-03 19:39:20,0
2023-04-03 19:39:40,0.1192769
2023-04-03 19:40:00,0
2023-04-03 19:40:20,0
2023-04-03 19:40:40,44.799991
2023-04-03 19:41:00,4
2023-04-03 19:41:20,0
2023-04-03 19:41:40,0
2023-04-03 19:42:00,0.6828324
2023-04-03 19:42:20,0
2023-04-03 19:42:40,0
2023-04-03 19:43:00,32.0000014
2023-04-03 19:43:20,0
2023-04-03 19:43:40,0
2023-04-03 19:44:00,8.1178604
2023-04-03 19:44:20,1.5999999
2023-04-03 19:44:40,0.7999999
2023-04-03 19:45:00,0
2023-04-03 19:45:20,0.2396995
2023-04-03 19:45:40,0
2023-04-03 19:46:00,0
2023-04-03 19:46:20,13.5999994
2023-04-03 19:46:40,0
2023-04-03 19:47:00,0
2023-04-03 19:47:20,0
2023-04-03 19:47:40,0.8
2023-04-03 19:48:00,0
2023-04-03 19:48:20,0.7999999
2023-04-03 19:48:40,0
2023-04-03 19:49:00,3.0823313
2023-04-03 19:49:20,0
