"Time","in"
2023-04-03 19:49:40,0
2023-04-03 19:50:00,0
2023-04-03 19:50:20,0.6834906
2023-04-03 19:50:40,0
2023-04-03 19:51:00,0
2023-04-03 19:51:20,4.7999999
2023-04-03 19:51:40,0
2023-04-03 19:52:00,0
2023-04-03 19:52:20,0
2023-04-03 19:52:40,3.0821099
2023-04-03 19:53:00,0
2023-04-03 19:53:20,0
2023-04-03 19:53:40,1.0375518
2023-04-03 19:54:00,0
2023-04-03 19:54:20,0
2023-04-03 19:54:40,0
2023-04-03 19:55:00,0
2023-04-03 19:55:20,0
2023-04-03 19:55:40,0
2023-04-03 19:56:00,1.1523268
2023-04-03 19:56:20,0
2023-04-03 19:56:40,0
2023-04-03 19:57:00,40.799999
2023-04-03 19:57:20,0
2023-04-03 19:57:40,0
2023-04-03 19:58:00,0
2023-04-03 19:58:20,0.8
2023-04-03 19:58:40,0
2023-04-03 19:59:00,0
2023-04-03 19:59:20,0
2023-04-03 19:59:40,2.2832085
2023-04-03 20:00:00,0
2023-04-03 20:00:20,0.7349299
2023-04-03 20:00:40,0
2023-04-03 20:01:00,0.2326145
2023-04-03 20:01:20,0
2023-04-03 20:01:40,0
2023-04-03 20:02:00,31.1999994
2023-04-03 20:02:20,1.4825408
2023-04-03 20:02:40,0
2023-04-03 20:03:00,0
2023-04-03 20:03:20,41.6
2023-04-03 20:03:40,0.7999999
2023-04-03 20:04:00,0
2023-04-03 20:04:20,0
2023-04-03 20:04:40,0
2023-04-03 20:05:00,0.8
2023-04-03 20:05:20,0
2023-04-03 20:05:40,0
2023-04-03 20:06:00,0.8
2023-04-03 20:06:20,0
2023-04-03 20:06:40,0
2023-04-03 20:07:00,38.3999992
2023-04-03 20:07:20,0
2023-04-03 20:07:40,0
2023-04-03 20:08:00,1.6
2023-04-03 20:08:20,0
2023-04-03 20:08:40,0
2023-04-03 20:09:00,0
2023-04-03 20:09:20,1.3673426
2023-04-03 20:09:40,0
2023-04-03 20:10:00,0
2023-04-03 20:10:20,1.4824278
2023-04-03 20:10:40,0
2023-04-03 20:11:00,0
2023-04-03 20:11:20,39.650104
2023-04-03 20:11:40,0
2023-04-03 20:12:00,0
2023-04-03 20:12:20,5.3642694
2023-04-03 20:12:40,0.8
2023-04-03 20:13:00,0.8000001
2023-04-03 20:13:20,0
2023-04-03 20:13:40,0
2023-04-03 20:14:00,0
2023-04-03 20:14:20,0
2023-04-03 20:14:40,0.9414578
2023-04-03 20:15:00,1.363952
2023-04-03 20:15:20,0
2023-04-03 20:15:40,0
2023-04-03 20:16:00,31.1931981
2023-04-03 20:16:20,0
2023-04-03 20:16:40,0
2023-04-03 20:17:00,0
2023-04-03 20:17:20,0.7999999
2023-04-03 20:17:40,0
2023-04-03 20:18:00,0
2023-04-03 20:18:20,0
2023-04-03 20:18:40,0.8
2023-04-03 20:19:00,0
2023-04-03 20:19:20,0
2023-04-03 20:19:40,0
2023-04-03 20:20:00,0.7999999
2023-04-03 20:20:20,0
2023-04-03 20:20:40,0
2023-04-03 20:21:00,1.4872697
2023-04-03 20:21:20,0
2023-04-03 20:21:40,0
2023-04-03 20:22:00,0
2023-04-03 20:22:20,1.6
2023-04-03 20:22:40,0
2023-04-03 20:23:00,0
2023-04-03 20:23:20,0
2023-04-03 20:23:40,0
2023-04-03 20:24:00,0
2023-04-03 20:24:20,0
2023-04-03 20:24:40,4.0000001
2023-04-03 20:25:00,0
2023-04-03 20:25:20,0
2023-04-03 20:25:40,0
2023-04-03 20:26:00,0
2023-04-03 20:26:20,0
2023-04-03 20:26:40,0
2023-04-03 20:27:00,3.1999999
2023-04-03 20:27:20,0
2023-04-03 20:27:40,0
2023-04-03 20:28:00,32.6852576
2023-04-03 20:28:20,0
2023-04-03 20:28:40,0
2023-04-03 20:29:00,0
2023-04-03 20:29:20,0
2023-04-03 20:29:40,0
2023-04-03 20:30:00,0
2023-04-03 20:30:20,0
2023-04-03 20:30:40,0
2023-04-03 20:31:00,0
2023-04-03 20:31:20,0
2023-04-03 20:31:40,0
2023-04-03 20:32:00,33.6
2023-04-03 20:32:20,0
2023-04-03 20:32:40,0
2023-04-03 20:33:00,0
2023-04-03 20:33:20,29.363788
2023-04-03 20:33:40,0
2023-04-03 20:34:00,0
2023-04-03 20:34:20,0
2023-04-03 20:34:40,0.9211615
2023-04-03 20:35:00,0
2023-04-03 20:35:20,0
2023-04-03 20:35:40,5.2436058
2023-04-03 20:36:00,0
2023-04-03 20:36:20,0
2023-04-03 20:36:40,1.5999999
2023-04-03 20:37:00,0
2023-04-03 20:37:20,0
2023-04-03 20:37:40,0
2023-04-03 20:38:00,0
2023-04-03 20:38:20,0
2023-04-03 20:38:40,0
2023-04-03 20:39:00,0
2023-04-03 20:39:20,0
2023-04-03 20:39:40,0
2023-04-03 20:40:00,2.8764224
2023-04-03 20:40:20,0
2023-04-03 20:40:40,0
2023-04-03 20:41:00,8.800001
2023-04-03 20:41:20,0
2023-04-03 20:41:40,0
2023-04-03 20:42:00,0
2023-04-03 20:42:20,1.5999999
2023-04-03 20:42:40,0
2023-04-03 20:43:00,0
2023-04-03 20:43:20,0
2023-04-03 20:43:40,2.4
2023-04-03 20:44:00,0
2023-04-03 20:44:20,0
2023-04-03 20:44:40,2.472197
2023-04-03 20:45:00,2.4000001
2023-04-03 20:45:20,0
2023-04-03 20:45:40,0
2023-04-03 20:46:00,18.04756
2023-04-03 20:46:20,0
2023-04-03 20:46:40,0
2023-04-03 20:47:00,0
2023-04-03 20:47:20,7.480486
2023-04-03 20:47:40,1.484049
2023-04-03 20:48:00,0
2023-04-03 20:48:20,0
2023-04-03 20:48:40,1.5999999
2023-04-03 20:49:00,0
2023-04-03 20:49:20,0
2023-04-03 20:49:40,0.7999999
2023-04-03 20:50:00,0
2023-04-03 20:50:20,0
2023-04-03 20:50:40,1.2697441
2023-04-03 20:51:00,0.1187534
2023-04-03 20:51:20,0.7303384
2023-04-03 20:51:40,0
2023-04-03 20:52:00,3.2
2023-04-03 20:52:20,0.8000001
2023-04-03 20:52:40,0
2023-04-03 20:53:00,4.77635
2023-04-03 20:53:20,0
2023-04-03 20:53:40,0
2023-04-03 20:54:00,0
2023-04-03 20:54:20,0
2023-04-03 20:54:40,0
2023-04-03 20:55:00,1.6
2023-04-03 20:55:20,0
2023-04-03 20:55:40,3.2
2023-04-03 20:56:00,0
2023-04-03 20:56:20,0
2023-04-03 20:56:40,44.8000002
2023-04-03 20:57:00,0
2023-04-03 20:57:20,0
2023-04-03 20:57:40,0
2023-04-03 20:58:00,0
2023-04-03 20:58:20,3.7696367
2023-04-03 20:58:40,0
2023-04-03 20:59:00,0.11983
2023-04-03 20:59:20,0
2023-04-03 20:59:40,3.2000002
2023-04-03 21:00:00,6.342686
2023-04-03 21:00:20,162.718262
2023-04-03 21:00:40,0
2023-04-03 21:01:00,2.4000001
2023-04-03 21:01:20,0
2023-04-03 21:01:40,0
2023-04-03 21:02:00,0
2023-04-03 21:02:20,0
2023-04-03 21:02:40,0
2023-04-03 21:03:00,0
2023-04-03 21:03:20,0
2023-04-03 21:03:40,0
2023-04-03 21:04:00,4
2023-04-03 21:04:20,0
2023-04-03 21:04:40,3.3191898
2023-04-03 21:05:00,0
2023-04-03 21:05:20,0
2023-04-03 21:05:40,1.6000001
2023-04-03 21:06:00,0
2023-04-03 21:06:20,0
2023-04-03 21:06:40,2.509089
2023-04-03 21:07:00,0
2023-04-03 21:07:20,0
2023-04-03 21:07:40,0
2023-04-03 21:08:00,0
2023-04-03 21:08:20,0.8000001
2023-04-03 21:08:40,0
2023-04-03 21:09:00,0.1161576
2023-04-03 21:09:20,0
2023-04-03 21:09:40,0
2023-04-03 21:10:00,2.4
2023-04-03 21:10:20,0
2023-04-03 21:10:40,0.8123378
2023-04-03 21:11:00,0
2023-04-03 21:11:20,1.6
2023-04-03 21:11:40,0
2023-04-03 21:12:00,0
2023-04-03 21:12:20,10.1652628
2023-04-03 21:12:40,0
2023-04-03 21:13:00,0
2023-04-03 21:13:20,0
2023-04-03 21:13:40,36.0000008
2023-04-03 21:14:00,0
2023-04-03 21:14:20,0
2023-04-03 21:14:40,0
2023-04-03 21:15:00,0
2023-04-03 21:15:20,0
2023-04-03 21:15:40,0
2023-04-03 21:16:00,0
2023-04-03 21:16:20,3.8825444
2023-04-03 21:16:40,0
2023-04-03 21:17:00,0
2023-04-03 21:17:20,6.4000002
2023-04-03 21:17:40,0
2023-04-03 21:18:00,0
2023-04-03 21:18:20,0
2023-04-03 21:18:40,6.5169543
2023-04-03 21:19:00,0
2023-04-03 21:19:20,0
2023-04-03 21:19:40,0.8
2023-04-03 21:20:00,0
2023-04-03 21:20:20,0
2023-04-03 21:20:40,32.564808
2023-04-03 21:21:00,0.6813448
2023-04-03 21:21:20,0
2023-04-03 21:21:40,0.5889228
2023-04-03 21:22:00,2.037329
2023-04-03 21:22:20,0
2023-04-03 21:22:40,0
2023-04-03 21:23:00,21.4129429
2023-04-03 21:23:20,0
2023-04-03 21:23:40,0
2023-04-03 21:24:00,0
2023-04-03 21:24:20,1.492124
2023-04-03 21:24:40,0
2023-04-03 21:25:00,0
2023-04-03 21:25:20,0
2023-04-03 21:25:40,1.4796715
2023-04-03 21:26:00,0
2023-04-03 21:26:20,0
2023-04-03 21:26:40,1.8642594
2023-04-03 21:27:00,0
2023-04-03 21:27:20,0
2023-04-03 21:27:40,0
2023-04-03 21:28:00,36.8000004
2023-04-03 21:28:20,3.0844892
2023-04-03 21:28:40,0
2023-04-03 21:29:00,0
2023-04-03 21:29:20,37.5999996
2023-04-03 21:29:40,2.2831376
2023-04-03 21:30:00,0
2023-04-03 21:30:20,0
2023-04-03 21:30:40,0
2023-04-03 21:31:00,0
2023-04-03 21:31:20,0
2023-04-03 21:31:40,0
2023-04-03 21:32:00,0
2023-04-03 21:32:20,0
2023-04-03 21:32:40,0
2023-04-03 21:33:00,0
2023-04-03 21:33:20,1.0000001
2023-04-03 21:33:40,0
2023-04-03 21:34:00,0
2023-04-03 21:34:20,0.91708
2023-04-03 21:34:40,0
2023-04-03 21:35:00,0
2023-04-03 21:35:20,0.1185378
2023-04-03 21:35:40,0
2023-04-03 21:36:00,0
2023-04-03 21:36:20,0.8
2023-04-03 21:36:40,0
2023-04-03 21:37:00,1.4323988
2023-04-03 21:37:20,0
2023-04-03 21:37:40,0.8000001
2023-04-03 21:38:00,0
2023-04-03 21:38:20,0
2023-04-03 21:38:40,5.2421124
2023-04-03 21:39:00,0
2023-04-03 21:39:20,0
2023-04-03 21:39:40,0
2023-04-03 21:40:00,2.4008731
2023-04-03 21:40:20,0
2023-04-03 21:40:40,0
2023-04-03 21:41:00,0
2023-04-03 21:41:20,0
2023-04-03 21:41:40,0
2023-04-03 21:42:00,0
2023-04-03 21:42:20,1.6000001
2023-04-03 21:42:40,0
2023-04-03 21:43:00,0
2023-04-03 21:43:20,13.600001
2023-04-03 21:43:40,0
2023-04-03 21:44:00,0
2023-04-03 21:44:20,0
2023-04-03 21:44:40,0.8
2023-04-03 21:45:00,0
2023-04-03 21:45:20,0
2023-04-03 21:45:40,0
2023-04-03 21:46:00,1.5999999
2023-04-03 21:46:20,0
2023-04-03 21:46:40,0
2023-04-03 21:47:00,0
2023-04-03 21:47:20,0
2023-04-03 21:47:40,0
2023-04-03 21:48:00,4.8000004
2023-04-03 21:48:20,0
2023-04-03 21:48:40,3.2000001
2023-04-03 21:49:00,0
2023-04-03 21:49:20,0
2023-04-03 21:49:40,0
2023-04-03 21:50:00,0
2023-04-03 21:50:20,0
2023-04-03 21:50:40,0.1194945
2023-04-03 21:51:00,0
2023-04-03 21:51:20,0
2023-04-03 21:51:40,23.9999992
2023-04-03 21:52:00,1.4848881
2023-04-03 21:52:20,0
2023-04-03 21:52:40,0
2023-04-03 21:53:00,7.675129
2023-04-03 21:53:20,0.681421
2023-04-03 21:53:40,0
2023-04-03 21:54:00,0
2023-04-03 21:54:20,0
2023-04-03 21:54:40,0
2023-04-03 21:55:00,0
2023-04-03 21:55:20,0
2023-04-03 21:55:40,0
2023-04-03 21:56:00,0
2023-04-03 21:56:20,0
2023-04-03 21:56:40,0
2023-04-03 21:57:00,10.3999992
2023-04-03 21:57:20,0
2023-04-03 21:57:40,0
2023-04-03 21:58:00,0
2023-04-03 21:58:20,0
2023-04-03 21:58:40,7.0816276
2023-04-03 21:59:00,2.4
2023-04-03 21:59:20,252.800008
2023-04-03 21:59:40,0
2023-04-03 22:00:00,0.1165288
2023-04-03 22:00:20,0
2023-04-03 22:00:40,0
2023-04-03 22:01:00,0
2023-04-03 22:01:20,0
2023-04-03 22:01:40,0
2023-04-03 22:02:00,0
2023-04-03 22:02:20,0
2023-04-03 22:02:40,0
2023-04-03 22:03:00,0
2023-04-03 22:03:20,0
2023-04-03 22:03:40,0
2023-04-03 22:04:00,0
2023-04-03 22:04:20,0
2023-04-03 22:04:40,0
2023-04-03 22:05:00,0
2023-04-03 22:05:20,0
2023-04-03 22:05:40,0
2023-04-03 22:06:00,0
2023-04-03 22:06:20,0
2023-04-03 22:06:40,0
2023-04-03 22:07:00,0
2023-04-03 22:07:20,0
2023-04-03 22:07:40,0
2023-04-03 22:08:00,0
2023-04-03 22:08:20,0
2023-04-03 22:08:40,0
2023-04-03 22:09:00,0
2023-04-03 22:09:20,0
2023-04-03 22:09:40,0
2023-04-03 22:10:00,0
2023-04-03 22:10:20,0
2023-04-03 22:10:40,0
2023-04-03 22:11:00,0
2023-04-03 22:11:20,0
2023-04-03 22:11:40,0
2023-04-03 22:12:00,0
2023-04-03 22:12:20,0
2023-04-03 22:12:40,0
2023-04-03 22:13:00,0
2023-04-03 22:13:20,0
2023-04-03 22:13:40,0
2023-04-03 22:14:00,0
2023-04-03 22:14:20,0
2023-04-03 22:14:40,0
2023-04-03 22:15:00,0
2023-04-03 22:15:20,0
2023-04-03 22:15:40,0
2023-04-03 22:16:00,0
2023-04-03 22:16:20,0
2023-04-03 22:16:40,0
2023-04-03 22:17:00,0
2023-04-03 22:17:20,0
2023-04-03 22:17:40,0
2023-04-03 22:18:00,0
2023-04-03 22:18:20,0
2023-04-03 22:18:40,0
2023-04-03 22:19:00,0
2023-04-03 22:19:20,0
2023-04-03 22:19:40,0
2023-04-03 22:20:00,0
2023-04-03 22:20:20,0
2023-04-03 22:20:40,0
2023-04-03 22:21:00,0
2023-04-03 22:21:20,0
2023-04-03 22:21:40,0
2023-04-03 22:22:00,0
2023-04-03 22:22:20,0
2023-04-03 22:22:40,0
2023-04-03 22:23:00,0
2023-04-03 22:23:20,0

