"Time","Processes"
2023-04-03 17:24:20,1680
2023-04-03 17:24:40,1681.4
2023-04-03 17:25:00,1682
2023-04-03 17:25:20,1687
2023-04-03 17:25:40,1687
2023-04-03 17:26:00,1687.8
2023-04-03 17:26:20,1686
2023-04-03 17:26:40,1686
2023-04-03 17:27:00,1687
2023-04-03 17:27:20,1683
2023-04-03 17:27:40,1683
2023-04-03 17:28:00,1683
2023-04-03 17:28:20,1685
2023-04-03 17:28:40,1684.3032
2023-04-03 17:29:00,1683.9026
2023-04-03 17:29:20,1684
2023-04-03 17:29:40,1686
2023-04-03 17:30:00,1686
2023-04-03 17:30:20,1685.4
2023-04-03 17:30:40,1681.547
2023-04-03 17:31:00,1682
2023-04-03 17:31:20,1681.6
2023-04-03 17:31:40,1680
2023-04-03 17:32:00,1679
2023-04-03 17:32:20,1679
2023-04-03 17:32:40,1679
2023-04-03 17:33:00,1679
2023-04-03 17:33:20,1681.4
2023-04-03 17:33:40,1681
2023-04-03 17:34:00,1681
2023-04-03 17:34:20,1681
2023-04-03 17:34:40,1682.8
2023-04-03 17:35:00,1682
2023-04-03 17:35:20,1680
2023-04-03 17:35:40,1679
2023-04-03 17:36:00,1680
2023-04-03 17:36:20,1680.4
2023-04-03 17:36:40,1680
2023-04-03 17:37:00,1679
2023-04-03 17:37:20,1683
2023-04-03 17:37:40,1683
2023-04-03 17:38:00,1683
2023-04-03 17:38:20,1685
2023-04-03 17:38:40,1683
2023-04-03 17:39:00,1688.1096
2023-04-03 17:39:20,1719.6
2023-04-03 17:39:40,1686.4
2023-04-03 17:40:00,1684
2023-04-03 17:40:20,1682.4968
2023-04-03 17:40:40,1681.4
2023-04-03 17:41:00,1654
2023-04-03 17:41:20,1657
2023-04-03 17:41:40,1660.2
2023-04-03 17:42:00,1685.6
2023-04-03 17:42:20,1654
2023-04-03 17:42:40,1654.19304
2023-04-03 17:43:00,1679.6
2023-04-03 17:43:20,2447.208
2023-04-03 17:43:40,1654
2023-04-03 17:44:00,1667.09048
2023-04-03 17:44:20,2819.4
2023-04-03 17:44:40,1650
2023-04-03 17:45:00,1652.4
2023-04-03 17:45:20,2721.8902
2023-04-03 17:45:40,1647
2023-04-03 17:46:00,1630.4
2023-04-03 17:46:20,1683.55672
2023-04-03 17:46:40,1626
2023-04-03 17:47:00,1626.4
2023-04-03 17:47:20,1648.2
2023-04-03 17:47:40,3803.275
2023-04-03 17:48:00,1628.6
2023-04-03 17:48:20,1632.4
2023-04-03 17:48:40,3173.7176
2023-04-03 17:49:00,1631
2023-04-03 17:49:20,1634.8
2023-04-03 17:49:40,1665.84852
2023-04-03 17:50:00,4437.718
2023-04-03 17:50:20,1631
2023-04-03 17:50:40,1639.74626
2023-04-03 17:51:00,4503.072
2023-04-03 17:51:20,1625.24816
2023-04-03 17:51:40,1629
2023-04-03 17:52:00,1669.4
2023-04-03 17:52:20,5046.5992
2023-04-03 17:52:40,1628.6
2023-04-03 17:53:00,1632
2023-04-03 17:53:20,1711.6
2023-04-03 17:53:40,1635.8
2023-04-03 17:54:00,1630
2023-04-03 17:54:20,1638.7269
2023-04-03 17:54:40,3825.718
2023-04-03 17:55:00,1638.6
2023-04-03 17:55:20,1629.1939
2023-04-03 17:55:40,1660.15822
2023-04-03 17:56:00,1635.8
2023-04-03 17:56:20,1634.8
2023-04-03 17:56:40,1645.75402
2023-04-03 17:57:00,2310.4404
2023-04-03 17:57:20,1642
2023-04-03 17:57:40,1644.5037
2023-04-03 17:58:00,1674.4
2023-04-03 17:58:20,1653.6
2023-04-03 17:58:40,1652.64122
2023-04-03 17:59:00,1669.6
2023-04-03 17:59:20,3187
2023-04-03 17:59:40,1651.2
2023-04-03 18:00:00,1654.2
2023-04-03 18:00:20,1681.1876
2023-04-03 18:00:40,2818.4082
2023-04-03 18:01:00,1648.3516
2023-04-03 18:01:20,1656
2023-04-03 18:01:40,1675.6999
2023-04-03 18:02:00,1658.9102
2023-04-03 18:02:20,1640.25518
2023-04-03 18:02:40,1634
2023-04-03 18:03:00,2742
2023-04-03 18:03:20,1631
2023-04-03 18:03:40,1626.2
2023-04-03 18:04:00,1641.20412
2023-04-03 18:04:20,4001.5454
2023-04-03 18:04:40,1626
2023-04-03 18:05:00,1630
2023-04-03 18:05:20,1658
2023-04-03 18:05:40,4949.6998
2023-04-03 18:06:00,1625.3518
2023-04-03 18:06:20,1631.8
2023-04-03 18:06:40,1661.2
2023-04-03 18:07:00,4905.651
2023-04-03 18:07:20,1624.2
2023-04-03 18:07:40,1628
2023-04-03 18:08:00,1657.93262
2023-04-03 18:08:20,5660.3596
2023-04-03 18:08:40,1626
2023-04-03 18:09:00,1626.4
2023-04-03 18:09:20,1643.78322
2023-04-03 18:09:40,3615.7604
2023-04-03 18:10:00,1637
2023-04-03 18:10:20,1629.19438
2023-04-03 18:10:40,1649.09666
2023-04-03 18:11:00,1703.6686
2023-04-03 18:11:20,1628
2023-04-03 18:11:40,1642.79244
2023-04-03 18:12:00,2478.2222
2023-04-03 18:12:20,1629
2023-04-03 18:12:40,1632.2
2023-04-03 18:13:00,2503.2
2023-04-03 18:13:20,1635.2
2023-04-03 18:13:40,1635
2023-04-03 18:14:00,1668
2023-04-03 18:14:20,2517.8686
2023-04-03 18:14:40,1630
2023-04-03 18:15:00,1652.6
2023-04-03 18:15:20,3549.2566
2023-04-03 18:15:40,1624
2023-04-03 18:16:00,1629
2023-04-03 18:16:20,3340.4
2023-04-03 18:16:40,1625.04842
2023-04-03 18:17:00,1626.59412
2023-04-03 18:17:20,2113.6124
2023-04-03 18:17:40,1623
2023-04-03 18:18:00,1624.993
2023-04-03 18:18:20,1656.07782
2023-04-03 18:18:40,4421.6
2023-04-03 18:19:00,1628.2
2023-04-03 18:19:20,1626.8
2023-04-03 18:19:40,3574.5352
2023-04-03 18:20:00,1627
2023-04-03 18:20:20,1625
2023-04-03 18:20:40,1645.6721
2023-04-03 18:21:00,5001.2732
2023-04-03 18:21:20,1625
2023-04-03 18:21:40,1628.39328
2023-04-03 18:22:00,1658
2023-04-03 18:22:20,5675
2023-04-03 18:22:40,1624
2023-04-03 18:23:00,1623.6
2023-04-03 18:23:20,1700.7745
2023-04-03 18:23:40,5655.20525
2023-04-03 18:24:00,1623.90334
2023-04-03 18:24:20,1634.64428
2023-04-03 18:24:40,2443.8
2023-04-03 18:25:00,1625
2023-04-03 18:25:20,1629.4
2023-04-03 18:25:40,1657.4
2023-04-03 18:26:00,1797
2023-04-03 18:26:20,1627
2023-04-03 18:26:40,1655.11962
2023-04-03 18:27:00,3029.2894
2023-04-03 18:27:20,1623
2023-04-03 18:27:40,1623
2023-04-03 18:28:00,1728.7572
2023-04-03 18:28:20,1625
2023-04-03 18:28:40,1625
2023-04-03 18:29:00,1649
2023-04-03 18:29:20,3765.8
2023-04-03 18:29:40,1626.2
2023-04-03 18:30:00,1631
2023-04-03 18:30:20,1672.2
2023-04-03 18:30:40,2313.7128
2023-04-03 18:31:00,1645.2
2023-04-03 18:31:20,1647.00614
2023-04-03 18:31:40,2893.42
2023-04-03 18:32:00,1642.8
2023-04-03 18:32:20,1635
2023-04-03 18:32:40,1650.2
2023-04-03 18:33:00,4422.6
2023-04-03 18:33:20,1626
2023-04-03 18:33:40,1628.4
2023-04-03 18:34:00,1655.6
2023-04-03 18:34:20,4152.8276
2023-04-03 18:34:40,1627
2023-04-03 18:35:00,1630
2023-04-03 18:35:20,1657.49124
2023-04-03 18:35:40,4894.86
2023-04-03 18:36:00,1624.2
2023-04-03 18:36:20,1627.2
2023-04-03 18:36:40,1658.46548
2023-04-03 18:37:00,5680.6776
2023-04-03 18:37:20,1627.69636
2023-04-03 18:37:40,1631.39288
2023-04-03 18:38:00,1655.4
2023-04-03 18:38:20,5511.8846
2023-04-03 18:38:40,1630
2023-04-03 18:39:00,1634
2023-04-03 18:39:20,1666.4
2023-04-03 18:39:40,1636
2023-04-03 18:40:00,1636
2023-04-03 18:40:20,1646.4
2023-04-03 18:40:40,2474.4924
2023-04-03 18:41:00,1634
2023-04-03 18:41:20,1637.78782
2023-04-03 18:41:40,3089.3152
2023-04-03 18:42:00,1633
2023-04-03 18:42:20,1638.2
2023-04-03 18:42:40,1685.8
2023-04-03 18:43:00,1634
2023-04-03 18:43:20,1635.7931
2023-04-03 18:43:40,1662.07264
2023-04-03 18:44:00,1643.2
2023-04-03 18:44:20,1634
2023-04-03 18:44:40,1629.00676
2023-04-03 18:45:00,2492.196
2023-04-03 18:45:20,1624
2023-04-03 18:45:40,1627
2023-04-03 18:46:00,1910.8
2023-04-03 18:46:20,1625
2023-04-03 18:46:40,1625
2023-04-03 18:47:00,1641.14686
2023-04-03 18:47:20,4433.3844
2023-04-03 18:47:40,1625
2023-04-03 18:48:00,1627.20712
2023-04-03 18:48:20,3719.48
2023-04-03 18:48:40,1627
2023-04-03 18:49:00,1627
2023-04-03 18:49:20,1631.2
2023-04-03 18:49:40,3221.4
2023-04-03 18:50:00,1632
2023-04-03 18:50:20,1630.99518
2023-04-03 18:50:40,1657.52416
2023-04-03 18:51:00,5623.1538
2023-04-03 18:51:20,1626
2023-04-03 18:51:40,1629.00654
2023-04-03 18:52:00,1661.4
2023-04-03 18:52:20,5726.427
2023-04-03 18:52:40,1627
2023-04-03 18:53:00,1633.6
2023-04-03 18:53:20,2375.0424
2023-04-03 18:53:40,1629
2023-04-03 18:54:00,1631.00652
2023-04-03 18:54:20,1664.90344
2023-04-03 18:54:40,1798.2
2023-04-03 18:55:00,1633.2
2023-04-03 18:55:20,1630.4
2023-04-03 18:55:40,2992.3862
2023-04-03 18:56:00,1628
2023-04-03 18:56:20,1630
2023-04-03 18:56:40,1661.56268
2023-04-03 18:57:00,1630
2023-04-03 18:57:20,1625.49646
2023-04-03 18:57:40,1647.2076
2023-04-03 18:58:00,3754.3546
2023-04-03 18:58:20,1629
2023-04-03 18:58:40,1632
2023-04-03 18:59:00,1669.2
2023-04-03 18:59:20,3763.4
2023-04-03 18:59:40,1642.4
2023-04-03 19:00:00,1646.8
2023-04-03 19:00:20,1677.63566
2023-04-03 19:00:40,4476.925
2023-04-03 19:01:00,1653.18624
2023-04-03 19:01:20,1659.69472
2023-04-03 19:01:40,1686.776
2023-04-03 19:02:00,4162.8886
2023-04-03 19:02:20,1658
2023-04-03 19:02:40,1658
2023-04-03 19:03:00,1683.2
2023-04-03 19:03:20,4465.7408
2023-04-03 19:03:40,1655
2023-04-03 19:04:00,1654.2
2023-04-03 19:04:20,1665.23464
2023-04-03 19:04:40,4758.2204
2023-04-03 19:05:00,1641
2023-04-03 19:05:20,1639
2023-04-03 19:05:40,1652.4
2023-04-03 19:06:00,4293.8
2023-04-03 19:06:20,1627
2023-04-03 19:06:40,1628
2023-04-03 19:07:00,1625
2023-04-03 19:07:20,1653.50436
2023-04-03 19:07:40,5667.6808
2023-04-03 19:08:00,1623
2023-04-03 19:08:20,1633.47296
2023-04-03 19:08:40,2456.0714
2023-04-03 19:09:00,1625
2023-04-03 19:09:20,1634
2023-04-03 19:09:40,1704.5502
2023-04-03 19:10:00,1632
2023-04-03 19:10:20,1633.2
2023-04-03 19:10:40,1662.8
2023-04-03 19:11:00,1630.04772
2023-04-03 19:11:20,1630.19364
2023-04-03 19:11:40,1658.3209
2023-04-03 19:12:00,3014.764
2023-04-03 19:12:20,1628
2023-04-03 19:12:40,1646.4
2023-04-03 19:13:00,3732.8
2023-04-03 19:13:20,1634
2023-04-03 19:13:40,1643.08775
2023-04-03 19:14:00,2864.616
2023-04-03 19:14:20,1631
2023-04-03 19:14:40,1635
2023-04-03 19:15:00,1925.4
2023-04-03 19:15:20,1626
2023-04-03 19:15:40,1625
2023-04-03 19:16:00,1649.6
2023-04-03 19:16:20,4319.8
2023-04-03 19:16:40,1626.24848
2023-04-03 19:17:00,1627.74618
2023-04-03 19:17:20,2311.779
2023-04-03 19:17:40,1629.4
2023-04-03 19:18:00,1625.1924
2023-04-03 19:18:20,1641.83538
2023-04-03 19:18:40,4570.2106
2023-04-03 19:19:00,1626
2023-04-03 19:19:20,1627.4
2023-04-03 19:19:40,1658.6
2023-04-03 19:20:00,5704.2838
2023-04-03 19:20:20,1624
2023-04-03 19:20:40,1630.8
2023-04-03 19:21:00,1710
2023-04-03 19:21:20,5663.8
2023-04-03 19:21:40,1625.6
2023-04-03 19:22:00,1628.30398
2023-04-03 19:22:20,2432.4
2023-04-03 19:22:40,1624.2
2023-04-03 19:23:00,1627.2
2023-04-03 19:23:20,1659.85406
2023-04-03 19:23:40,1953.24452
2023-04-03 19:24:00,1626.75208
2023-04-03 19:24:20,1626
2023-04-03 19:24:40,3053
2023-04-03 19:25:00,1627
2023-04-03 19:25:20,1632.79374
2023-04-03 19:25:40,1662.6
2023-04-03 19:26:00,2418.8616
2023-04-03 19:26:20,1627.6
2023-04-03 19:26:40,1630.756675
2023-04-03 19:27:00,2450.2
2023-04-03 19:27:20,1626.04826
2023-04-03 19:27:40,1625.8
2023-04-03 19:28:00,1647.76376
2023-04-03 19:28:20,3791.7864
2023-04-03 19:28:40,1626.45484
2023-04-03 19:29:00,1629.2
2023-04-03 19:29:20,1653.2
2023-04-03 19:29:40,4390.2
2023-04-03 19:30:00,1628.45546
2023-04-03 19:30:20,1630.69708
2023-04-03 19:30:40,1656.21416
2023-04-03 19:31:00,4414.8
2023-04-03 19:31:20,1625.8
2023-04-03 19:31:40,1625
2023-04-03 19:32:00,1649.63328
2023-04-03 19:32:20,4592.3184
2023-04-03 19:32:40,1625.2
2023-04-03 19:33:00,1625.6
2023-04-03 19:33:20,1650.7566
2023-04-03 19:33:40,4581.8
2023-04-03 19:34:00,1627.65374
2023-04-03 19:34:20,1629.29564
2023-04-03 19:34:40,1655
2023-04-03 19:35:00,4954.3038
2023-04-03 19:35:20,1625.10378
2023-04-03 19:35:40,1623.8
2023-04-03 19:36:00,1645.4
2023-04-03 19:36:20,3433.851
2023-04-03 19:36:40,1624.24872
2023-04-03 19:37:00,1624.50308
2023-04-03 19:37:20,1657.01202
2023-04-03 19:37:40,1632.79264
2023-04-03 19:38:00,1628.8963
2023-04-03 19:38:20,1654.52836
2023-04-03 19:38:40,2400.1944
2023-04-03 19:39:00,1631.4
2023-04-03 19:39:20,1634
2023-04-03 19:39:40,2988.4
2023-04-03 19:40:00,1634.4
2023-04-03 19:40:20,1631.79434
2023-04-03 19:40:40,1654.99398
2023-04-03 19:41:00,1641
2023-04-03 19:41:20,1629
2023-04-03 19:41:40,1640.29334
2023-04-03 19:42:00,3760.8644
2023-04-03 19:42:20,1631.6
2023-04-03 19:42:40,1633.90328
2023-04-03 19:43:00,1665.2
2023-04-03 19:43:20,1637.6
2023-04-03 19:43:40,1630.69078
2023-04-03 19:44:00,1656.6
2023-04-03 19:44:20,4366.0774
2023-04-03 19:44:40,1627
2023-04-03 19:45:00,1627.08872
2023-04-03 19:45:20,2164.4136
2023-04-03 19:45:40,1624
2023-04-03 19:46:00,1625.4
2023-04-03 19:46:20,1646.2
2023-04-03 19:46:40,5038.4
2023-04-03 19:47:00,1624.6487
2023-04-03 19:47:20,1628.4
2023-04-03 19:47:40,1657.79236
2023-04-03 19:48:00,4230.738
2023-04-03 19:48:20,1627.20028
2023-04-03 19:48:40,1629.95774
2023-04-03 19:49:00,4340.597
2023-04-03 19:49:20,1631
2023-04-03 19:49:40,1635.4
2023-04-03 19:50:00,1637.6
2023-04-03 19:50:20,3619.83
2023-04-03 19:50:40,1635.8
2023-04-03 19:51:00,1633.2
