"Time","Processes"
2023-04-03 19:51:20,1657.28814
2023-04-03 19:51:40,1628.2
2023-04-03 19:52:00,1623.45554
2023-04-03 19:52:20,1634.14804
2023-04-03 19:52:40,2475.281
2023-04-03 19:53:00,1624.6
2023-04-03 19:53:20,1628.8
2023-04-03 19:53:40,2148.96624
2023-04-03 19:54:00,1625.4
2023-04-03 19:54:20,1631.2
2023-04-03 19:54:40,1659.05616
2023-04-03 19:55:00,2416.9988
2023-04-03 19:55:20,1623
2023-04-03 19:55:40,1628.8
2023-04-03 19:56:00,2882.6882
2023-04-03 19:56:20,1624.2
2023-04-03 19:56:40,1626
2023-04-03 19:57:00,1649.10274
2023-04-03 19:57:20,3745.5596
2023-04-03 19:57:40,1624.84812
2023-04-03 19:58:00,1627.8484
2023-04-03 19:58:20,1657.2
2023-04-03 19:58:40,2065.46864
2023-04-03 19:59:00,1629
2023-04-03 19:59:20,1640
2023-04-03 19:59:40,3458.7278
2023-04-03 20:00:00,1633.2
2023-04-03 20:00:20,1628.10278
2023-04-03 20:00:40,1628.89732
2023-04-03 20:01:00,3529.916
2023-04-03 20:01:20,1629.4
2023-04-03 20:01:40,1636.2
2023-04-03 20:02:00,1660.46288
2023-04-03 20:02:20,4878.2
2023-04-03 20:02:40,1642.4
2023-04-03 20:03:00,1646.6
2023-04-03 20:03:20,1666.2
2023-04-03 20:03:40,5086.2742
2023-04-03 20:04:00,1649.4
2023-04-03 20:04:20,1651.8
2023-04-03 20:04:40,1650.6068
2023-04-03 20:05:00,2617.8654
2023-04-03 20:05:20,2261.376
2023-04-03 20:05:40,1648.90384
2023-04-03 20:06:00,1679.8
2023-04-03 20:06:20,1649.2
2023-04-03 20:06:40,1644.8
2023-04-03 20:07:00,1670.38082
2023-04-03 20:07:20,1766.44548
2023-04-03 20:07:40,1634.2
2023-04-03 20:08:00,1662.13834
2023-04-03 20:08:20,2198.926
2023-04-03 20:08:40,1632
2023-04-03 20:09:00,1646.6
2023-04-03 20:09:20,2376.6926
2023-04-03 20:09:40,1633.2
2023-04-03 20:10:00,1638.8
2023-04-03 20:10:20,3663.7584
2023-04-03 20:10:40,1632.3516
2023-04-03 20:11:00,1634.6962
2023-04-03 20:11:20,1663.01942
2023-04-03 20:11:40,2490.4688
2023-04-03 20:12:00,1629.89672
2023-04-03 20:12:20,1645.83084
2023-04-03 20:12:40,4434.3888
2023-04-03 20:13:00,1629
2023-04-03 20:13:20,1634.4
2023-04-03 20:13:40,1665.96828
2023-04-03 20:14:00,2728.0054
2023-04-03 20:14:20,1628.8
2023-04-03 20:14:40,1651
2023-04-03 20:15:00,4963.7868
2023-04-03 20:15:20,1625
2023-04-03 20:15:40,1627.39338
2023-04-03 20:16:00,1654.6
2023-04-03 20:16:20,4908.4926
2023-04-03 20:16:40,1632.6
2023-04-03 20:17:00,1625.4
2023-04-03 20:17:20,2004.95574
2023-04-03 20:17:40,3885.2728
2023-04-03 20:18:00,1622
2023-04-03 20:18:20,1626.1493
2023-04-03 20:18:40,2369.0736
2023-04-03 20:19:00,3836.2006
2023-04-03 20:19:20,1624.4
2023-04-03 20:19:40,1628
2023-04-03 20:20:00,2400.4576
2023-04-03 20:20:20,1622.2
2023-04-03 20:20:40,1620.60582
2023-04-03 20:21:00,1654.4
2023-04-03 20:21:20,1631.3422
2023-04-03 20:21:40,1619.70348
2023-04-03 20:22:00,1633
2023-04-03 20:22:20,3125.8
2023-04-03 20:22:40,1616
2023-04-03 20:23:00,1616
2023-04-03 20:23:20,1773.5898
2023-04-03 20:23:40,1617.6
2023-04-03 20:24:00,1618
2023-04-03 20:24:20,1637.54938
2023-04-03 20:24:40,3711.7688
2023-04-03 20:25:00,1619.35168
2023-04-03 20:25:20,1625
2023-04-03 20:25:40,1654.4
2023-04-03 20:26:00,1630
2023-04-03 20:26:20,1619
2023-04-03 20:26:40,1635.6
2023-04-03 20:27:00,3907.589
2023-04-03 20:27:20,1615.25096
2023-04-03 20:27:40,1615
2023-04-03 20:28:00,1639.3623
2023-04-03 20:28:20,4410.0828
2023-04-03 20:28:40,1617.4
2023-04-03 20:29:00,1620.2
2023-04-03 20:29:20,1649.2
2023-04-03 20:29:40,4817.4
2023-04-03 20:30:00,1619.11918
2023-04-03 20:30:20,1621.2
2023-04-03 20:30:40,1649.24818
2023-04-03 20:31:00,4349.1578
2023-04-03 20:31:20,1616.2
2023-04-03 20:31:40,1618.241325
2023-04-03 20:32:00,1641.27946
2023-04-03 20:32:20,5278.7784
2023-04-03 20:32:40,1615.2
2023-04-03 20:33:00,1616.6
2023-04-03 20:33:20,1644.4
2023-04-03 20:33:40,5431.8176
2023-04-03 20:34:00,1617.49652
2023-04-03 20:34:20,1621
2023-04-03 20:34:40,1981.01122
2023-04-03 20:35:00,1619.2
2023-04-03 20:35:20,1621
2023-04-03 20:35:40,1651.6
2023-04-03 20:36:00,1624.4
2023-04-03 20:36:20,1618.6
2023-04-03 20:36:40,1649.95628
2023-04-03 20:37:00,1620.23942
2023-04-03 20:37:20,1620
2023-04-03 20:37:40,1632.34426
2023-04-03 20:38:00,3125
2023-04-03 20:38:20,1622.4486
2023-04-03 20:38:40,1626.2
2023-04-03 20:39:00,3695.6
2023-04-03 20:39:20,1621
2023-04-03 20:39:40,1625.2
2023-04-03 20:40:00,2170.3788
2023-04-03 20:40:20,1619
2023-04-03 20:40:40,1620
2023-04-03 20:41:00,1653.38562
2023-04-03 20:41:20,4091.7444
2023-04-03 20:41:40,1620.2
2023-04-03 20:42:00,1621.04824
2023-04-03 20:42:20,1658.57702
2023-04-03 20:42:40,3267.8
2023-04-03 20:43:00,1621
2023-04-03 20:43:20,1621
2023-04-03 20:43:40,3710.5904
2023-04-03 20:44:00,1620
2023-04-03 20:44:20,1619.60698
2023-04-03 20:44:40,1645.69666
2023-04-03 20:45:00,4816.2862
2023-04-03 20:45:20,1616.8
2023-04-03 20:45:40,1617.8
2023-04-03 20:46:00,1645.6
2023-04-03 20:46:20,5689.0942
2023-04-03 20:46:40,1616.95152
2023-04-03 20:47:00,1618.54562
2023-04-03 20:47:20,1652.50526
2023-04-03 20:47:40,5684.597
2023-04-03 20:48:00,1615.84828
2023-04-03 20:48:20,1621
2023-04-03 20:48:40,2454.5368
2023-04-03 20:49:00,1618.4
2023-04-03 20:49:20,1626.8
2023-04-03 20:49:40,1659.8105
2023-04-03 20:50:00,1936.28214
2023-04-03 20:50:20,1621.99282
2023-04-03 20:50:40,1648.24906
2023-04-03 20:51:00,2446.0824
2023-04-03 20:51:20,1617
2023-04-03 20:51:40,1617.4967
2023-04-03 20:52:00,1909.2
2023-04-03 20:52:20,1617.2
2023-04-03 20:52:40,1618.8
2023-04-03 20:53:00,1649.91366
2023-04-03 20:53:20,1975.93292
2023-04-03 20:53:40,1617
2023-04-03 20:54:00,1620.40724
2023-04-03 20:54:20,1794.09624
2023-04-03 20:54:40,1629.90034
2023-04-03 20:55:00,1621.19954
2023-04-03 20:55:20,1639.6
2023-04-03 20:55:40,3771.8262
2023-04-03 20:56:00,1617
2023-04-03 20:56:20,1619.90266
2023-04-03 20:56:40,1642.87654
2023-04-03 20:57:00,4159.0952
2023-04-03 20:57:20,1618.4
2023-04-03 20:57:40,1618.70354
2023-04-03 20:58:00,1628.3112
2023-04-03 20:58:20,2451.2644
2023-04-03 20:58:40,1628
2023-04-03 20:59:00,1623.2
2023-04-03 20:59:20,1631.2
2023-04-03 20:59:40,2032.10914
2023-04-03 21:00:00,2635.8862
2023-04-03 21:00:20,1617.29608
2023-04-03 21:00:40,1615
2023-04-03 21:01:00,2552.5146
2023-04-03 21:01:20,2383.3886
2023-04-03 21:01:40,1621.4
2023-04-03 21:02:00,1620.8
2023-04-03 21:02:20,1650.8
2023-04-03 21:02:40,5695.6
2023-04-03 21:03:00,1619.9034
2023-04-03 21:03:20,1640.50306
2023-04-03 21:03:40,2382.884
2023-04-03 21:04:00,1618.09646
2023-04-03 21:04:20,1624
2023-04-03 21:04:40,2214.8782
2023-04-03 21:05:00,1631.99302
2023-04-03 21:05:20,1645.6
2023-04-03 21:05:40,1664.6
2023-04-03 21:06:00,1653
2023-04-03 21:06:20,1647.99458
2023-04-03 21:06:40,1663.02242
2023-04-03 21:07:00,3035.2616
2023-04-03 21:07:20,1641.7032
2023-04-03 21:07:40,1656.86126
2023-04-03 21:08:00,3789.8322
2023-04-03 21:08:20,1643
2023-04-03 21:08:40,1643
2023-04-03 21:09:00,1758.6
2023-04-03 21:09:20,1647.4
2023-04-03 21:09:40,1643.90268
2023-04-03 21:10:00,1673.35702
2023-04-03 21:10:20,2681.1439
2023-04-03 21:10:40,1632.29656
2023-04-03 21:11:00,1630.5719
2023-04-03 21:11:20,3099.0208
2023-04-03 21:11:40,1623.55162
2023-04-03 21:12:00,1624.4
2023-04-03 21:12:20,1653.4
2023-04-03 21:12:40,4342.2
2023-04-03 21:13:00,1622.75182
2023-04-03 21:13:20,1628.8
2023-04-03 21:13:40,1702.06326
2023-04-03 21:14:00,4021.7508
2023-04-03 21:14:20,1626
2023-04-03 21:14:40,1623.4
2023-04-03 21:15:00,3538.7482
2023-04-03 21:15:20,1624.8
2023-04-03 21:15:40,1615.4
2023-04-03 21:16:00,1624
2023-04-03 21:16:20,4308.2
2023-04-03 21:16:40,1626.4
2023-04-03 21:17:00,1615.64104
2023-04-03 21:17:20,1641.60294
2023-04-03 21:17:40,1624.2
2023-04-03 21:18:00,1617.1937
2023-04-03 21:18:20,1637.19778
2023-04-03 21:18:40,2470
2023-04-03 21:19:00,1620.2
2023-04-03 21:19:20,1622.2
2023-04-03 21:19:40,1900.84848
2023-04-03 21:20:00,1620.7512
2023-04-03 21:20:20,1621.49676
2023-04-03 21:20:40,1644.7283
2023-04-03 21:21:00,1623.6
2023-04-03 21:21:20,1617
2023-04-03 21:21:40,1643.4
2023-04-03 21:22:00,3772
2023-04-03 21:22:20,1616
2023-04-03 21:22:40,1619
2023-04-03 21:23:00,1649.03286
2023-04-03 21:23:20,3571.9108
2023-04-03 21:23:40,1617.2
2023-04-03 21:24:00,1620.00678
2023-04-03 21:24:20,1665.226
2023-04-03 21:24:40,2172.8
2023-04-03 21:25:00,1620.6
2023-04-03 21:25:20,1625.8
2023-04-03 21:25:40,3099.4
2023-04-03 21:26:00,1621.2
2023-04-03 21:26:20,1619.7032
2023-04-03 21:26:40,1641.9514
2023-04-03 21:27:00,4349.5018
2023-04-03 21:27:20,1614.7502
2023-04-03 21:27:40,1615.8
2023-04-03 21:28:00,1644.48116
2023-04-03 21:28:20,4883.4
2023-04-03 21:28:40,1617
2023-04-03 21:29:00,1618.6
2023-04-03 21:29:20,1644.4
2023-04-03 21:29:40,5224.2728
2023-04-03 21:30:00,1618
2023-04-03 21:30:20,1618
2023-04-03 21:30:40,1623
2023-04-03 21:31:00,1968.8
2023-04-03 21:31:20,5551.2112
2023-04-03 21:31:40,1633.70346
2023-04-03 21:32:00,1660.6
2023-04-03 21:32:20,1952.8
2023-04-03 21:32:40,1633
2023-04-03 21:33:00,1633.697
2023-04-03 21:33:20,2434.4562
2023-04-03 21:33:40,1619
2023-04-03 21:34:00,1622.9039
2023-04-03 21:34:20,2373.5944
2023-04-03 21:34:40,1620.55182
2023-04-03 21:35:00,1623.80882
2023-04-03 21:35:20,1652.8
2023-04-03 21:35:40,1621.2
2023-04-03 21:36:00,1617
2023-04-03 21:36:20,1645.38678
2023-04-03 21:36:40,3203.8078
2023-04-03 21:37:00,1615
2023-04-03 21:37:20,1619
2023-04-03 21:37:40,2854.9194
2023-04-03 21:38:00,1619
2023-04-03 21:38:20,1623.4
2023-04-03 21:38:40,1652.8094
2023-04-03 21:39:00,2163
2023-04-03 21:39:20,1622.09714
2023-04-03 21:39:40,1628.46196
2023-04-03 21:40:00,4015.07
2023-04-03 21:40:20,1621.24812
2023-04-03 21:40:40,1623.00666
2023-04-03 21:41:00,2685.0306
2023-04-03 21:41:20,1621
2023-04-03 21:41:40,1621
2023-04-03 21:42:00,1622.8
2023-04-03 21:42:20,3131.5054
2023-04-03 21:42:40,1622
2023-04-03 21:43:00,1622.995
2023-04-03 21:43:20,1649.55172
2023-04-03 21:43:40,5667.6
2023-04-03 21:44:00,1622.2
2023-04-03 21:44:20,1625.10338
2023-04-03 21:44:40,1653
2023-04-03 21:45:00,5719.4
2023-04-03 21:45:20,1616.2
2023-04-03 21:45:40,1619.66904
2023-04-03 21:46:00,2431.9528
2023-04-03 21:46:20,1616
2023-04-03 21:46:40,1618.4
2023-04-03 21:47:00,1645.6
2023-04-03 21:47:20,1628.44922
2023-04-03 21:47:40,1615
2023-04-03 21:48:00,1638.84822
2023-04-03 21:48:20,1939
2023-04-03 21:48:40,1617.8
2023-04-03 21:49:00,1620.2
2023-04-03 21:49:20,1650.35752
2023-04-03 21:49:40,1790.0658
2023-04-03 21:50:00,1622
2023-04-03 21:50:20,1633.2
2023-04-03 21:50:40,3712.958
2023-04-03 21:51:00,1619.2
2023-04-03 21:51:20,1617.6
2023-04-03 21:51:40,1644.4
2023-04-03 21:52:00,3788.8
2023-04-03 21:52:20,1616.4
2023-04-03 21:52:40,1616.70288
2023-04-03 21:53:00,1642
2023-04-03 21:53:20,4327.1816
2023-04-03 21:53:40,1618
2023-04-03 21:54:00,1622
2023-04-03 21:54:20,1651.2
2023-04-03 21:54:40,3022.4
2023-04-03 21:55:00,1621.2
2023-04-03 21:55:20,1620.6
2023-04-03 21:55:40,1646.8
2023-04-03 21:56:00,4849.0074
2023-04-03 21:56:20,1617.15182
2023-04-03 21:56:40,1620
2023-04-03 21:57:00,1649.8
2023-04-03 21:57:20,5038.3028
2023-04-03 21:57:40,1615
2023-04-03 21:58:00,1614
2023-04-03 21:58:20,1634.4
2023-04-03 21:58:40,3790.8
2023-04-03 21:59:00,1631.5893
2023-04-03 21:59:20,1620
2023-04-03 21:59:40,1619.2
2023-04-03 22:00:00,2552.27
2023-04-03 22:00:20,3038.4812
2023-04-03 22:00:40,1612
2023-04-03 22:01:00,1614.2
2023-04-03 22:01:20,1617
2023-04-03 22:01:40,1617.4
2023-04-03 22:02:00,1616
2023-04-03 22:02:20,1616
2023-04-03 22:02:40,1616
2023-04-03 22:03:00,1616
2023-04-03 22:03:20,1614
2023-04-03 22:03:40,1614
2023-04-03 22:04:00,1614
2023-04-03 22:04:20,1614.4
2023-04-03 22:04:40,1617.4
2023-04-03 22:05:00,1618
2023-04-03 22:05:20,1616
2023-04-03 22:05:40,1615
2023-04-03 22:06:00,1614.8483
2023-04-03 22:06:20,1617
2023-04-03 22:06:40,1621.94406
2023-04-03 22:07:00,1623
2023-04-03 22:07:20,1624
2023-04-03 22:07:40,1625.2
2023-04-03 22:08:00,1626
2023-04-03 22:08:20,1641.4
2023-04-03 22:08:40,1632
2023-04-03 22:09:00,1633.4
2023-04-03 22:09:20,1636
2023-04-03 22:09:40,1637
2023-04-03 22:10:00,1637.4
2023-04-03 22:10:20,1635
2023-04-03 22:10:40,1634
2023-04-03 22:11:00,1635.4
2023-04-03 22:11:20,1634
2023-04-03 22:11:40,1632.4
2023-04-03 22:12:00,1627
2023-04-03 22:12:20,1623.8
2023-04-03 22:12:40,1623.6
2023-04-03 22:13:00,1622.08558
2023-04-03 22:13:20,1626
2023-04-03 22:13:40,1623
2023-04-03 22:14:00,1622
2023-04-03 22:14:20,1620
2023-04-03 22:14:40,1618
2023-04-03 22:15:00,1618
2023-04-03 22:15:20,1613
2023-04-03 22:15:40,1612
2023-04-03 22:16:00,1613
2023-04-03 22:16:20,1613.8
2023-04-03 22:16:40,1613
2023-04-03 22:17:00,1615

